new_name;label_english;name_wave_1;name_wave_2;type;categories_english;ordered;old_name
empl_less_work_lessbusiness;Less business activity in the company where I work;q16__1;q16__1;bool;;;less_work_lessbusiness
empl_less_work_infection_gov;;;q16__2;;;;
empl_less_work_infection_empl;Because of the risk of infection, my employer has decided that less work will be done;q16__4;q16__3;;;;less_work_infection_empl
empl_less_work_care;Must take care of people (children, parents) who depend on me;q16__2;q16__4;bool;;;less_work_care
empl_less_work_fear_infection;I go to my workplace less because of fear of being infected by the coronavirus and not able to work at home.;q16__3;q16__5;bool;;;less_work_fear_infection
empl_less_work_sick;;;q16__6;bool;;;
empl_less_work_vacation;;;q16__7;bool;;;
empl_less_work_unrel_corona;;;q16__8;bool;;;
empl_less_work_other;Otherwise;q16__5;q16__9;bool;;;less_work_other
empl_less_work_other_str;Otherwise, namely:;q16and;q16and;str;;;less_work_other_str
selfempl_less_business;Less business activity in my company;q17__1;q17__1;bool;;;selfempl_less_business
selfempl_less_infection_gov;;;q17__2;;;;
selfempl_less_infection_self;;;q17__3;;;;
selfempl_less_care;Must take care of people (children, parents) who depend on me;q17__2;q17__4;bool;;;selfempl_less_care
selfempl_less_closure;The entire company is closed (for now) due to the risk of contamination;q17__3;;bool;;;selfempl_less_closure
selfempl_less_sick;;;q17__5;;;;
selfempl_less_vacation;;;q17__6;;;;
selfempl_less_unrel_corona;;;q17__7;;;;
selfempl_less_other;Other reason;q17__4;q17__8;bool;;;selfempl_less_other
selfempl_less_other_str;Otherwise, namely:;q17and;q17and;str;;;selfempl_less_other_str
contact_young_people;How often do you have personal social contacts with people who now work or study?;q18;;Categorical;Never, once a week, several times a week, every day;;contact_workers
pensioner_useful_skill;Do you have a background or skill that can be immediately used by hospitals or healthcare to fight the coronavirus?;q19;;Categorical;No unable, no lacking skills, medical training, social work training, organizational skills;;health_skills
pensioner_prepared_to_help;Suppose healthcare is overloaded by patients infected with the coronavirus. To what extent are you willing to volunteer in hospitals or retirement homes and care for people who are very ill from the coronavirus, even if that means that you are likely to contract the virus yourself?;q20;;Categorical;0 not prepared at all, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 definitely prepared;;prepared_to_help
intend_crisis_save_more;Do you intend to do the following things in response to the spread of the coronavirus? Save more to have something to fall back on when things get worse;q21__1;;bool;;;intend_save_more
intend_crisis_postpone_purchase;Do you intend to do the following things in response to the spread of the coronavirus? Postpone purchases of durable goods, such as a car, technical appliances or furniture, for the foreseeable future;q21__2;;bool;;;intend_postpone_purchase
intend_crisis_postpone_house;Do you intend to do the following things in response to the spread of the coronavirus? Postpone the purchase of a house or apartment;q21__3;;bool;;;intend_postpone_house
intend_crisis_reduce_housing;Do you intend to do the following things in response to the spread of the coronavirus? Moving to a smaller house or apartment;q21__4;;bool;;;intend_reduce_housing
intend_crisis_sell_shares;Do you intend to do the following things in response to the spread of the coronavirus? Selling shares;q21__5;;bool;;;intend_sell_shares
intend_crisis_buy_shares;Do you intend to do the following things in response to the spread of the coronavirus? Buying shares;q21__6;;bool;;;intend_buy_shares
intend_crisis_no_action;Do you intend to do the following things in response to the spread of the coronavirus? None of the above;q21__7;;bool;;;intend_none
eur_1k_basic_needs;If the Dutch government today announced you would receive 1000 euros next week, what would you use that money for? Basic needs (e.g. groceries);h1;;Int;;;eur_1k_basic_needs
eur_1k_expenses;If the Dutch government today announced you would receive 1000 euros next week, what would you use that money for? Expenses (e.g. books);h2;;Int;;;eur_1k_expenses
eur_1k_durables;If the Dutch government today announced you would receive 1000 euros next week, what would you use that money for? Durables;h3;;Int;;;eur_1k_durables
eur_1k_savings;If the Dutch government today announced you would receive 1000 euros next week, what would you use that money for? Savings;h4;;Int;;;eur_1k_savings
eur_1k_support_others;If the Dutch government today announced you would receive 1000 euros next week, what would you use that money for? Financially support others;h5;;Int;;;eur_1k_support_others
p_2m_selfempl_normal;My company will continue as before;q27a;;Int;;;p_selfempl_as_normal
p_2m_selfempl_fewer;My company will have fewer activities, but will not need government support;q27b;;Int;;;p_selfempl_fewer
p_2m_selfempl_helped_by_gov;My business will have to shut down, at least temporarily, but government support will help me keep my head above water;q27c;;Int;;;p_selfempl_shutdown_gov
p_2m_selfempl_shutdown;My company will have to shut down, at least temporarily, and I don't get enough support from the government;q27d;;Int;;;p_selfempl_shutdown_no_gov
p_2m_selfempl_other;Something else;q27e;;Int;;;p_selfempl_other
p_low_or_no_income;What is the probability that the Coronavirus crisis will lead to a situation where you have no income or where your income is lower than what you need to cover basic needs and outstanding payment obligations?;q28;;Int;;;p_severe_financial_distress
low_inc_cope_savings;If the crisis leads to a situation where you have no income or where the income is lower than what you need to cover basic needs and outstanding payment obligations, how do you or your household deal with this? Use savings;q29__1;;bool;;;cope_savings
low_inc_cope_loan;If the crisis leads to a situation where you have no income or where the income is lower than what you need to cover basic needs and outstanding payment obligations, how do you or your household deal with this? Have to take out a loan / increase the mortgage;q29__2;;bool;;;cope_loan
low_inc_cope_family;If the crisis leads to a situation where you have no income or where the income is lower than what you need to cover basic needs and outstanding payment obligations, how do you or your household deal with this? Must rely on family;q29__3;;bool;;;cope_family
low_inc_cope_unemp;If the crisis leads to a situation where you have no income or where the income is lower than what you need to cover basic needs and outstanding payment obligations, how do you or your household deal with this? Must apply for unemployment / disability benefits;q29__4;;bool;;;cope_unemp
low_inc_cope_retire;If the crisis leads to a situation where you have no income or where the income is lower than what you need to cover basic needs and outstanding payment obligations, how do you or your household deal with this? Must retire (early);q29__5;;bool;;;cope_retire
low_inc_cope_soc_assist;If the crisis leads to a situation where you have no income or where the income is lower than what you need to cover basic needs and outstanding payment obligations, how do you or your household deal with this? Must rely on social assistance;q29__6;;bool;;;cope_soc_assist
low_inc_cope_other;If the crisis leads to a situation where you have no income or where the income is lower than what you need to cover basic needs and outstanding payment obligations, how do you or your household deal with this? Must rely on social assistance;q29__999;;bool;;;cope_other
low_inc_cope_other_str;If the crisis leads to a situation where you have no income or where the income is lower than what you need to cover basic needs and outstanding payment obligations, how do you or your household deal with this? Other, namely:;q29and;;str;;;cope_other_str
nervous_7d;The past seven days I was very nervous;q30a;;Categorical;never, rarely, sometimes, often, mostly, constantly;True;nervous
depressed_7d;The past seven days I was so down that nothing could cheer me up;q30b;;Categorical;never, rarely, sometimes, often, mostly, constantly;True;depressed
calm_7d;The past seven days I felt calm and peaceful;q30c;;Categorical;never, rarely, sometimes, often, mostly, constantly;True;calm
gloomy_7d;The past seven days I felt dejected and gloomy;q30d;;Categorical;never, rarely, sometimes, often, mostly, constantly;True;gloomy
happy_7d;The past seven daysI felt happy;q30e;;Categorical;never, rarely, sometimes, often, mostly, constantly;True;happy
concern_4w_bored;That I get very bored;q31a;q31a;Categorical;1 not concerned at all, 2, 3, 4, 5 very concerned;True;concern_bored
concern_4w_serious_ill;That I become infected with the coronavirus and become very ill or die;q31b;q31b;Categorical;2 not concerned at all, 2, 3, 4, 5 very concerned;True;concern_serious_ill
concern_4w_infect_others;That I get infected with the coronavirus and infect others;q31c;q31c;Categorical;3 not concerned at all, 2, 3, 4, 5 very concerned;True;concern_infect_others
concern_4w_loved_ill;That loved ones become infected with the coronavirus and become very ill or die;q31d;q31d;Categorical;4 not concerned at all, 2, 3, 4, 5 very concerned;True;concern_loved_ill
concern_4w_unemp;That I will lose my job;q31e1;q31e1;Categorical;5 not concerned at all, 2, 3, 4, 5 very concerned;True;concern_unemp
concern_4w_company;That my company gets in financial difficulties.;q31e2;q31e2;Categorical;6 not concerned at all, 2, 3, 4, 5 very concerned;True;concern_company
concern_4w_new_job;That I won't be able to find a new job.;q31e3;q31e3;Categorical;7 not concerned at all, 2, 3, 4, 5 very concerned;True;concern_new_job
concern_4w_food;That I am unable to buy enough food;q31f;q31f;Categorical;8 not concerned at all, 2, 3, 4, 5 very concerned;True;concern_food
concern_4w_health_care;That I will not get good health care;q31g;q31g;Categorical;9 not concerned at all, 2, 3, 4, 5 very concerned;True;concern_health_care
concern_4w_fav_shop_bancrupt;That my favorite restaurant / cafe is going bankrupt;q31h;q31h;Categorical;10 not concerned at all, 2, 3, 4, 5 very concerned;True;concern_fav_shop_bancrupt
duration_econ_crisis;How long do you think the economic crisis will last?;v1;;Categorical;less than 1 month, 1 to 3 months, 3 to 6 months, 6 to 12 months, 1 to 2 years, 2 to 3 years, 3 years or more;True;duration_econ_crisis
l_12m_job_loss_employee;How likely is it that the following economic effects of the coronavirus crisis will occur to you in the next 12 months? Job loss (employed);v2a;;Categorical;not applicable, very unlikely, unlikely, likely, very likely;True;p_job_loss_empl
l_12m_no_contracts_selfempl;How likely is it that the following economic effects of the coronavirus crisis will occur to you in the next 12 months? No more contracts (self-employed);v2b;;Categorical;not applicable, very unlikely, unlikely, likely, very likely;True;p_job_loss_selfempl
l_12m_reduction_pension;How likely is it that the following economic effects of the coronavirus crisis will occur to you in the next 12 months? Shortening my pension;v2c;;Categorical;not applicable, very unlikely, unlikely, likely, very likely;True;p_shorten_pension
l_12m_drop_in_assets;How likely is it that the following economic effects of the coronavirus crisis will occur to you in the next 12 months? Assets will drop in value;v2d;;Categorical;not applicable, very unlikely, unlikely, likely, very likely;True;p_drop_in_assets
l_12m_bank_bankrupt;How likely is it that the following economic effects of the coronavirus crisis will occur to you in the next 12 months? My bank will go bankrupt;v2e;;Categorical;not applicable, very unlikely, unlikely, likely, very likely;True;p_bank_bancrupt
l_12m_struggle_repay_debts;How likely is it that the following economic effects of the coronavirus crisis will occur to you in the next 12 months? Struggle to repay debts;v2f;;Categorical;not applicable, very unlikely, unlikely, likely, very likely;True;p_struggle_debts
e_12m_house_prices_direction;At what level will house prices in 12 months be compared to house prices in February (ie before the coronavirus outbreak)?;v3;;Categorical;House prices will be lower, House prices will be the same, House prices will be higher;True;exp_house_prices_direction
e_12m_house_prices_change;How many percent ^ f_hogerlager ;v4;;Categorical;less than 2%, 2% to 5%, 5% to 10%, 10% to 20%, 30% or more;True;exp_house_prices_percent
intend_12m_spend_less;If you think about the coronavirus outbreak at this moment and then look ahead to the next 12 months, do you agree with the following statements? Spend less;v5a;;Categorical;0 totally disagree, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 totally agree;True;exp_spend_less
intend_12m_work_more;If you think about the coronavirus outbreak at this moment and then look ahead to the next 12 months, do you agree with the following statements? Work more;v5c;;Categorical;1 totally disagree, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 totally agree;True;exp_work_more
intend_12m_work_less;If you think about the coronavirus outbreak at this moment and then look ahead to the next 12 months, do you agree with the following statements? Work less;v5d;;Categorical;2 totally disagree, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 totally agree;True;exp_work_less
intend_12m_borrow;If you think about the coronavirus outbreak at this moment and then look ahead to the next 12 months, do you agree with the following statements? Borrow extra;v5e;;Categorical;3 totally disagree, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 totally agree;True;exp_borrow
intend_12m_postpone_house;If you think about the coronavirus outbreak at this moment and then look ahead to the next 12 months, do you agree with the following statements? Postpone house purchase;v5f;;Categorical;4 totally disagree, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 totally agree;True;exp_postpone_house
gov_action_approp;I think the government's action is appropriate;v6a;;Categorical;totally disagree, disagree, neither/nore, agree, totally agree;True;gov_action_approp
gov_action_insuff;I think the measures taken are insufficient;v6b;;Categorical;totally disagree, disagree, neither/nore, agree, totally agree;True;gov_action_insuff
save_banks;The government must be prepared to save banks;v6e;;Categorical;totally disagree, disagree, neither/nore, agree, totally agree;True;save_banks
help_pension_funds;Pension funds need to be helped.;v6f;;Categorical;totally disagree, disagree, neither/nore, agree, totally agree;True;help_pension_funds
personal_id;personal identifier;nomem_encr;nomem_encr;float;;;personal_id
p_2m_employee_keep;I will keep my job because my employer / company is not financially affected by the corona virus or is financially healthy enough to continue to pay wages;q26a;;Int;;;p_employed_keep
p_2m_employee_keep_gov;I will keep my job because the government provides help to my employer / company (eg by paying wages);q26b;;Int;;;p_employed_keep_gov
p_2m_employee_lost;I will have lost my job or the number of hours will have been reduced to 0 indefinitely (e.g., forced unpaid leave, I am paid per hour in a restaurant ...);q26c;;Int;;;p_employed_lost
p_2m_employee_other;Something else is happening;q26d;;Int;;;p_employed_other
date_fieldwork;year and month of the fieldwork period;maandnr;maandnr;Int;;;date_period
no_emergency_cc_note_drop;I have nothing to notice;q25b;;str;;;no_emergency_cc_note_drop
note_survey;Would you like to comment on the coronavirus outbreak? For example about things that you find important and about which we have not asked questions, or about which you would like to provide more information?;q34a;;;;;note_survey
questionnaire_difficult;Was it difficult to answer the questions?;eva2t1;eva2t1;;;;questionnaire_difficult
questionnaire_clear;Were the questions sufficiently clear?;eva2t2;eva2t2;;;;questionnaire_clear
questionnaire_thinking;Did the questionnaire get you thinking about things?;eva2t3;eva2t3;;;;questionnaire_thinking
questionnaire_interesting;Was it an interesting subject?;eva2t4;eva2t4;;;;questionnaire_interesting
questionnaire_enjoy;Did you enjoy answering the questions?;eva2t5;eva2t5;;;;questionnaire_enjoy
start_date;date of questionnaire start;DatumB;DatumB;;;;start_date
start_time;time of questionnaire start;TijdB;TijdB;;;;start_time
end_date;date of questionnaire end;DatumE;DatumE;;;;end_date
end_time;time of questionnaire end ;TijdE;TijdE;;;;end_time
duration;time it took to fill the questionnaire in seconds;duur;duur;;;;duration
information_treatment;;;arandom;;;;
infection_diagnosed;;;InfectionDiagnosed;bool;;;
infection_perceived;;;SelfPerceivedInfection;bool;;;
is_smoking;;;rook;Categorical;;;
is_smoking_cigarettes;;;he035__1;;;;
is_smoking_pipe;;;he035__2;;;;
is_smoking_cigar;;;he035__3;;;;
is_smoking_ecig;;;he035__4;;;;
nr_cigarettes_day;;;he036a;;;;
nr_pipe_day;;;he036b;;;;
nr_cigar_day;;;he036c;;;;
nr_ecig_day;;;he036d;;;;
is_drinking_alcohol;;;he038;;;;
alcohol_amount;;;he039;;;;
alcohol_beer;;;he040__1;;;;
alcohol_beer_strong;;;he040__2;;;;
alcohol_liquor;;;he040__3;;;;
alcohol_sherry;;;he040__4;;;;
alcohol_wine;;;he040__5;;;;
alcohol_alcopop;;;he040__6;;;;
alcohol_other;;;he040__7;;;;
alcohol_other_1;;;he040and1;;;;
alcohol_other_2;;;he040and2;;;;
beer_glasses;;;he040a_v1;;;;
beer_hliter_glasses;;;he040a_v2;;;;
beer_hliter_bottles;;;he040a_v3;;;;
beer_bottles;;;he040a_v4;;;;
strong_beer_glasses;;;he040b_v1;;;;
strong_beer_hliter_glasses;;;he040b_v2;;;;
strong_beer_hliter_bottles;;;he040b_v3;;;;
strong_beer_bottles;;;he040b_v4;;;;
liquor_sort;;;he040c_v1;;;;
sherry_sort;;;he040c_v2;;;;
wine_sort;;;he040c_v3;;;;
alcopops_bottles;;;he040d;;;;
other_sort1_amount;;;he040e;;;;
other_sort2_amount;;;he040f;;;;
took_soothing;;;he041v1;;;;
took_soft_drugs;;;he041v2;;;;
took_xtc;;;he041v3;;;;
took_psychodelic;;;he041v4;;;;
took_hard_drugs;;;he041v5;;;;
freq_soothing;;;he042_v1;;;;
freq_soft_drugs;;;he042_v2;;;;
freq_xtc;;;he042_v3;;;;
freq_psychodelic;;;he042_v4;;;;
freq_hard_drugs;;;he042_v5;;;;
feeling_emptiness;;;cs12e284;Categorical;;;
enough_people_approach;;;cs12e285;Categorical;;;
enough_people_trust;;;cs12e286;Categorical;;;
enough_people_bond;;;cs12e287;Categorical;;;
miss_people_around;;;cs12e288;Categorical;;;
feel_let_down_often;;;cs12e289;Categorical;;;
n_contacts_personal;;;soccont1;float;;;
n_contacts_distanced;;;soccont2;float;;;
change_contacts_personal;;;soccomp1;Categorical;;;
change_contacts_distanced;;;soccomp2;Categorical;;;
essential_worker;;;cruciaal;bool;;;
hh_income_202001;;;inc_jan;float;;;
hh_income;;;inc_feb;float;;;
hh_income_202003;;;inc_mrt;float;;;
e_2020_hh_income;;;expinc2020_col1;float;;;
e_2021_hh_income;;;expinc2021_col1;float;;;
e_2022_hh_income;;;expinc2022_col1;float;;;
e_2020_hh_income;;;expinc2020_col2;float;;;
e_2021_hh_income;;;expinc2021_col2;float;;;
e_2022_hh_income;;;expinc2022_col2;float;;;
e_2020_unemp_rate;;;ExpUnempl_before2020;Categorical;;;
e_2021_unemp_rate;;;ExpUnempl_before2021;Categorical;;;
e_2022_unemp_rate;;;ExpUnempl_before2022;Categorical;;;
e_2020_unemp_rate;;;ExpUnempl_today2020;Categorical;;;
e_2021_unemp_rate;;;ExpUnempl_today2021;Categorical;;;
e_2022_unemp_rate;;;ExpUnempl_today2022;Categorical;;;
e_2020_gdp;;;ExpEcGr_before2020;Categorical;;;
e_2021_gdp;;;ExpEcGr_before2021;Categorical;;;
e_2022_gdp;;;ExpEcGr_before2022;Categorical;;;
e_2020_gdp;;;ExpEcGr_today2020;Categorical;;;
e_2021_gdp;;;ExpEcGr_today2021;Categorical;;;
e_2022_gdp;;;ExpEcGr_today2022;Categorical;;;
e_2020_infl;;;ExpInfl_before2020;Categorical;;;
e_2021_infl;;;ExpInfl_before2021;Categorical;;;
e_2022_infl;;;ExpInfl_before2022;Categorical;;;
e_2020_infl;;;ExpInfl_today2020;Categorical;;;
e_2021_infl;;;ExpInfl_today2021;Categorical;;;
e_2022_infl;;;ExpInfl_today2022;Categorical;;;
bought_or_sold_stocks;;;StockTrading;Categorical;;;
amount_stocks_bought;;;Stock3;Categorical;;;
amount_stocks_sold;;;Stock4;Categorical;;;
amount_stocks_bought_merge;;;Stock5;Categorical;;;
amount_stocks_sold_merge;;;Stock6;Categorical;;;
