new_name;labels;cf19l_EN_1.0p.dta;cf18k_EN_1.0p.dta;cf17j_EN_1.0p.dta;cf16i_EN_1.0p.dta;cf15h_EN_1.0p.dta;cf14g_EN_1.1p.dta;cf13f_EN_1.1p_corrected.dta;cf12e_EN_2.1p.dta;cf11d_EN_1.1p.dta;cf10c_EN_1.0p.dta;cf09b_EN_2.2p.dta;cf08a_2p_EN.dta
children_future_amount;How many [more] children do you think you will have in the future?;cf19l129;cf18k129;cf17j129;cf16i129;cf15h129;cf14g129;cf13f129;cf12e129;cf11d129;cf10c129;cf09b129;cf08a129
children_future_time;Within how many years do you hope to have your [first/next] child?;cf19l130;cf18k130;cf17j130;cf16i130;cf15h130;cf14g130;cf13f130;cf12e130;cf11d130;cf10c130;cf09b130;cf08a130
help_father_household;Did you receive any help from your father over the past 3 months in doing househ;cf19l131;cf18k131;cf17j131;cf16i131;cf15h131;cf14g131;cf13f131;cf12e131;cf11d131;cf10c131;cf09b131;cf08a131
help_mother_household;Did you receive any help from your mother over the past 3 months in doing househ;cf19l132;cf18k132;cf17j132;cf16i132;cf15h132;cf14g132;cf13f132;cf12e132;cf11d132;cf10c132;cf09b132;cf08a132
help_father_child;Did you receive any help from your father over the past 3 months in tending to t;cf19l133;cf18k133;cf17j133;cf16i133;cf15h133;cf14g133;cf13f133;cf12e133;cf11d133;cf10c133;cf09b133;cf08a133
help_mother_child;Did you receive any help from your mother over the past 3 months in tending to t;cf19l134;cf18k134;cf17j134;cf16i134;cf15h134;cf14g134;cf13f134;cf12e134;cf11d134;cf10c134;cf09b134;cf08a134
help_father_practical;Did you receive any help from your father over the past 3 months in practical ma;cf19l135;cf18k135;cf17j135;cf16i135;cf15h135;cf14g135;cf13f135;cf12e135;cf11d135;cf10c135;cf09b135;cf08a135
help_mother_practical;Did you receive any help from your mother over the past 3 months in practical ma;cf19l136;cf18k136;cf17j136;cf16i136;cf15h136;cf14g136;cf13f136;cf12e136;cf11d136;cf10c136;cf09b136;cf08a136
receive_father;Did you receive any valuable items or a sum of money from your father;cf19l137;cf18k137;cf17j137;cf16i137;cf15h137;cf14g137;cf13f137;cf12e137;cf11d137;cf10c137;cf09b137;cf08a137
receive_mother;Did you receive any valuable items or a sum of money from your mother;cf19l138;cf18k138;cf17j138;cf16i138;cf15h138;cf14g138;cf13f138;cf12e138;cf11d138;cf10c138;cf09b138;cf08a138
receive_parents;Did you receive any valuable items or a sum of money from your father and your m;cf19l139;cf18k139;cf17j139;cf16i139;cf15h139;cf14g139;cf13f139;cf12e139;cf11d139;cf10c139;cf09b139;cf08a139
receive_father_500;Did that sum amount to more or to less than 500 euros? - your father;cf19l140;cf18k140;cf17j140;cf16i140;cf15h140;cf14g140;cf13f140;cf12e140;cf11d140;cf10c140;cf09b140;cf08a140
receive_mother_500;Did that sum amount to more or to less than 500 euros? - your mother;cf19l141;cf18k141;cf17j141;cf16i141;cf15h141;cf14g141;cf13f141;cf12e141;cf11d141;cf10c141;cf09b141;cf08a141
receive_parents_500;Did that sum amount to more or to less than 500 euros? - your father and mother;cf19l142;cf18k142;cf17j142;cf16i142;cf15h142;cf14g142;cf13f142;cf12e142;cf11d142;cf10c142;cf09b142;cf08a142
interest_father;Has your father displayed any interest in your personal life;cf19l143;cf18k143;cf17j143;cf16i143;cf15h143;cf14g143;cf13f143;cf12e143;cf11d143;cf10c143;cf09b143;cf08a143
interest_mother;Has your mother displayed any interest in your personal life;cf19l144;cf18k144;cf17j144;cf16i144;cf15h144;cf14g144;cf13f144;cf12e144;cf11d144;cf10c144;cf09b144;cf08a144
counsel_father;Did you receive any counsel or advice from your father;cf19l145;cf18k145;cf17j145;cf16i145;cf15h145;cf14g145;cf13f145;cf12e145;cf11d145;cf10c145;cf09b145;cf08a145
counsel_mother;Did you receive any counsel or advice from your mother;cf19l146;cf18k146;cf17j146;cf16i146;cf15h146;cf14g146;cf13f146;cf12e146;cf11d146;cf10c146;cf09b146;cf08a146
provide_father_household;Did you provide any help to your father over the past 3 months in doing househol;cf19l147;cf18k147;cf17j147;cf16i147;cf15h147;cf14g147;cf13f147;cf12e147;cf11d147;cf10c147;cf09b147;cf08a147
provide_mother_household;Did you provide any help to your mother over the past 3 months in doing househol;cf19l148;cf18k148;cf17j148;cf16i148;cf15h148;cf14g148;cf13f148;cf12e148;cf11d148;cf10c148;cf09b148;cf08a148
provide_father_practical;Did you provide any help to your father over the past 3 months in practical matt;cf19l149;cf18k149;cf17j149;cf16i149;cf15h149;cf14g149;cf13f149;cf12e149;cf11d149;cf10c149;cf09b149;cf08a149
provide_mother_practical;Did you provide any help to your mother over the past 3 months in practical matt;cf19l150;cf18k150;cf17j150;cf16i150;cf15h150;cf14g150;cf13f150;cf12e150;cf11d150;cf10c150;cf09b150;cf08a150
give_father;Did you give any valuable items or a sum of money to your father;cf19l151;cf18k151;cf17j151;cf16i151;cf15h151;cf14g151;cf13f151;cf12e151;cf11d151;cf10c151;cf09b151;cf08a151
give_mother;Did you give any valuable items or a sum of money to your mother;cf19l152;cf18k152;cf17j152;cf16i152;cf15h152;cf14g152;cf13f152;cf12e152;cf11d152;cf10c152;cf09b152;cf08a152
give_parents;Did you give any valuable items or a sum of money to your father and mother toge;cf19l153;cf18k153;cf17j153;cf16i153;cf15h153;cf14g153;cf13f153;cf12e153;cf11d153;cf10c153;cf09b153;cf08a153
give_father_500;Did that sum amount to more or to less than 500 euros? - your father;cf19l154;cf18k154;cf17j154;cf16i154;cf15h154;cf14g154;cf13f154;cf12e154;cf11d154;cf10c154;cf09b154;cf08a154
give_mother_500;Did that sum amount to more or to less than 500 euros? - your mother;cf19l155;cf18k155;cf17j155;cf16i155;cf15h155;cf14g155;cf13f155;cf12e155;cf11d155;cf10c155;cf09b155;cf08a155
give_parents_500;Did that sum amount to more or to less than 500 euros? - your father and your mo;cf19l156;cf18k156;cf17j156;cf16i156;cf15h156;cf14g156;cf13f156;cf12e156;cf11d156;cf10c156;cf09b156;cf08a156
display_father;Did you display any interest in the personal life of your father;cf19l157;cf18k157;cf17j157;cf16i157;cf15h157;cf14g157;cf13f157;cf12e157;cf11d157;cf10c157;cf09b157;cf08a157
display_mother;Did you display any interest in the personal life of your mother;cf19l158;cf18k158;cf17j158;cf16i158;cf15h158;cf14g158;cf13f158;cf12e158;cf11d158;cf10c158;cf09b158;cf08a158
adviced_father;Did you give any counsel or advice to your father over the past 3 months?;cf19l159;cf18k159;cf17j159;cf16i159;cf15h159;cf14g159;cf13f159;cf12e159;cf11d159;cf10c159;cf09b159;cf08a159
adviced_mother;Did you give any counsel or advice to your mother over the past 3 months?;cf19l160;cf18k160;cf17j160;cf16i160;cf15h160;cf14g160;cf13f160;cf12e160;cf11d160;cf10c160;cf09b160;cf08a160
relation_mother;How would you describe your overall relationship with your mother?;cf19l161;cf18k161;cf17j161;cf16i161;cf15h161;cf14g161;cf13f161;cf12e161;cf11d161;cf10c161;cf09b161;cf08a161
relation_father;How would you describe your overall relationship with your father?;cf19l162;cf18k162;cf17j162;cf16i162;cf15h162;cf14g162;cf13f162;cf12e162;cf11d162;cf10c162;cf09b162;cf08a162
friends_share;Are the friends that you have mainly your own friends;cf19l163;cf18k163;cf17j163;cf16i163;cf15h163;cf14g163;cf13f163;cf12e163;cf11d163;cf10c163;cf09b163;cf08a163
activity_alone;How often per week does it happen;cf19l164;cf18k164;cf17j164;cf16i164;cf15h164;cf14g164;cf13f164;cf12e164;cf11d164;cf10c164;cf09b164;cf08a164
activity_partner;How often per week does it happen;cf19l165;cf18k165;cf17j165;cf16i165;cf15h165;cf14g165;cf13f165;cf12e165;cf11d165;cf10c165;cf09b165;cf08a165
single_satisfied;How satisfied are you with your situation as a single?;cf19l166;cf18k166;cf17j166;cf16i166;cf15h166;cf14g166;cf13f166;cf12e166;cf11d166;cf10c166;cf09b166;cf08a166
partner_younger;How desirable would it be to you to have a partner that is 5 years younger than;;;;;;;;;;;;cf08a167
partner_same_age;How desirable would it be to you to have a partner that is the same age as you?;;;;;;;;;;;;cf08a168
partner_older;How desirable would it be to you to have a partner that is 5 years older than yo;;;;;;;;;;;;cf08a169
partner_religious;How desirable would it be to you to have a partner that is religious?;;;;;;;;;;;;cf08a170
partner_atheist;How desirable would it be to you to have a partner that is not religious?;;;;;;;;;;;;cf08a171
partner_primary;How desirable would it be to you to have a partner whose highest level of educat;;;;;;;;;;;;cf08a172
partner_secondary;How desirable would it be to you to have a partner whose highest level of educat;;;;;;;;;;;;cf08a173
partner_vocational;How desirable would it be to you to have a partner whose highest level of educat;;;;;;;;;;;;cf08a174
partner_academic;How desirable would it be to you to have a partner whose highest level of educat;;;;;;;;;;;;cf08a175
partner_unemployed;How desirable would it be to you to have a partner that does not have a paid job;;;;;;;;;;;;cf08a176
partner_employed;How desirable would it be to you to have a partner that has a paid job?;;;;;;;;;;;;cf08a177
partner_single;How desirable would it be to you to have a partner that has not previously lived;;;;;;;;;;;;cf08a178
partner_married;How desirable would it be to you to have a partner that has previously lived tog;;;;;;;;;;;;cf08a179
relation_satisfaction;How satisfied are you with your current relationship?;cf19l180;cf18k180;cf17j180;cf16i180;cf15h180;cf14g180;cf13f180;cf12e180;cf11d180;cf10c180;cf09b180;cf08a180
family_satisfaction;How satisfied are you with your family life?;cf19l181;cf18k181;cf17j181;cf16i181;cf15h181;cf14g181;cf13f181;cf12e181;cf11d181;cf10c181;cf09b181;cf08a181
disagree_money;Can you indicate whether you and your partner had any differences of opinion reg;cf19l182;cf18k182;cf17j182;cf16i182;cf15h182;cf14g182;cf13f182;cf12e182;cf11d182;cf10c182;cf09b182;cf08a182
disagree_children;Can you indicate whether you and your partner had any differences of opinion reg;cf19l183;cf18k183;cf17j183;cf16i183;cf15h183;cf14g183;cf13f183;cf12e183;cf11d183;cf10c183;cf09b183;cf08a183
disagree_household;Can you indicate whether you and your partner had any differences of opinion reg;cf19l184;cf18k184;cf17j184;cf16i184;cf15h184;cf14g184;cf13f184;cf12e184;cf11d184;cf10c184;cf09b184;cf08a184
disagree_leisure;Can you indicate whether you and your partner had any differences of opinion reg;cf19l185;cf18k185;cf17j185;cf16i185;cf15h185;cf14g185;cf13f185;cf12e185;cf11d185;cf10c185;cf09b185;cf08a185
disagree_working;Can you indicate whether you and your partner had any differences of opinion reg;cf19l186;cf18k186;cf17j186;cf16i186;cf15h186;cf14g186;cf13f186;cf12e186;cf11d186;cf10c186;cf09b186;cf08a186
division_food;How is the household work divided between you and your partner? - preparing food;cf19l483;cf18k483;cf17j483;cf16i483;cf15h483;cf14g187;cf13f187;cf12e187;cf11d187;cf10c187;cf09b187;cf08a187
division_laundry;How is the household work divided between you and your partner? - laundry;cf19l484;cf18k484;cf17j484;cf16i484;cf15h484;cf14g188;cf13f188;cf12e188;cf11d188;cf10c188;cf09b188;cf08a188
division_cleaning;How is the household work divided between you and your partner? - house cleaning;cf19l485;cf18k485;cf17j485;cf16i485;cf15h485;cf14g189;cf13f189;cf12e189;cf11d189;cf10c189;cf09b189;cf08a189
division_chores;How is the household work divided between you and your partner? - odd jobs in an;cf19l486;cf18k486;cf17j486;cf16i486;cf15h486;cf14g190;cf13f190;cf12e190;cf11d190;cf10c190;cf09b190;cf08a190
division_finances;How is the household work divided between you and your partner? - financial admi;cf19l487;cf18k487;cf17j487;cf16i487;cf15h487;cf14g191;cf13f191;cf12e191;cf11d191;cf10c191;cf09b191;cf08a191
division_groceries;How is the household work divided between you and your partner? - grocery shoppi;cf19l488;cf18k488;cf17j488;cf16i488;cf15h488;cf14g192;cf13f192;cf12e192;cf11d192;cf10c192;cf09b192;cf08a192
child_food;Did your eldest living-at-home child help with the following household tasks;cf19l193;cf18k193;cf17j193;cf16i193;cf15h193;cf14g193;cf13f193;cf12e193;cf11d193;cf10c193;cf09b193;cf08a193
child_laundry;Did your eldest living-at-home child help with the following household tasks;cf19l194;cf18k194;cf17j194;cf16i194;cf15h194;cf14g194;cf13f194;cf12e194;cf11d194;cf10c194;cf09b194;cf08a194
child_cleaning;Did your eldest living-at-home child help with the following household tasks;cf19l195;cf18k195;cf17j195;cf16i195;cf15h195;cf14g195;cf13f195;cf12e195;cf11d195;cf10c195;cf09b195;cf08a195
child_chores;Did your eldest living-at-home child help with the following household tasks;cf19l196;cf18k196;cf17j196;cf16i196;cf15h196;cf14g196;cf13f196;cf12e196;cf11d196;cf10c196;cf09b196;cf08a196
child_groceries;Did your eldest living-at-home child help with the following household tasks;cf19l197;cf18k197;cf17j197;cf16i197;cf15h197;cf14g197;cf13f197;cf12e197;cf11d197;cf10c197;cf09b197;cf08a197
raising_playing;How have you and your partner arranged the work of raising and caring for the ch;cf19l198;cf18k198;cf17j198;cf16i198;cf15h198;cf14g198;cf13f198;cf12e198;cf11d198;cf10c198;cf09b198;cf08a198
raising_logistic;How have you and your partner arranged the work of raising and caring for the ch;cf19l199;cf18k199;cf17j199;cf16i199;cf15h199;cf14g199;cf13f199;cf12e199;cf11d199;cf10c199;cf09b199;cf08a199
raising_behaviour;How have you and your partner arranged the work of raising and caring for the ch;cf19l200;cf18k200;cf17j200;cf16i200;cf15h200;cf14g200;cf13f200;cf12e200;cf11d200;cf10c200;cf09b200;cf08a200
raising_outings;How have you and your partner arranged the work of raising and caring for the ch;cf19l201;cf18k201;cf17j201;cf16i201;cf15h201;cf14g201;cf13f201;cf12e201;cf11d201;cf10c201;cf09b201;cf08a201
act_diapers;Below we list a number of care-related tasks. Can you indicate which of you perf;cf19l202;cf18k202;cf17j202;cf16i202;cf15h202;cf14g202;cf13f202;cf12e202;cf11d202;cf10c202;cf09b202;cf08a202
act_night;Below we list a number of care-related tasks. Can you indicate which of you perf;cf19l203;cf18k203;cf17j203;cf16i203;cf15h203;cf14g203;cf13f203;cf12e203;cf11d203;cf10c203;cf09b203;cf08a203
act_washing;Below we list a number of care-related tasks. Can you indicate which of you perf;cf19l204;cf18k204;cf17j204;cf16i204;cf15h204;cf14g204;cf13f204;cf12e204;cf11d204;cf10c204;cf09b204;cf08a204
act_doctor;Below we list a number of care-related tasks. Can you indicate which of you perf;cf19l205;cf18k205;cf17j205;cf16i205;cf15h205;cf14g205;cf13f205;cf12e205;cf11d205;cf10c205;cf09b205;cf08a205
act_home;Below we list a number of care-related tasks. Can you indicate which of you perf;cf19l206;cf18k206;cf17j206;cf16i206;cf15h206;cf14g206;cf13f206;cf12e206;cf11d206;cf10c206;cf09b206;cf08a206
raised_below12;In the period that your children were younger than 12 years old;cf19l207;cf18k207;cf17j207;cf16i207;cf15h207;cf14g207;cf13f207;cf12e207;cf11d207;cf10c207;cf09b207;cf08a207
raised_playing;How did you and your partner arrange the work of raising and caring for the chil;cf19l208;cf18k208;cf17j208;cf16i208;cf15h208;cf14g208;cf13f208;cf12e208;cf11d208;cf10c208;cf09b208;cf08a208
raised_logistic;How did you and your partner arrange the work of raising and caring for the chil;cf19l209;cf18k209;cf17j209;cf16i209;cf15h209;cf14g209;cf13f209;cf12e209;cf11d209;cf10c209;cf09b209;cf08a209
raised_behaviour;How did you and your partner arrange the work of raising and caring for the chil;cf19l210;cf18k210;cf17j210;cf16i210;cf15h210;cf14g210;cf13f210;cf12e210;cf11d210;cf10c210;cf09b210;cf08a210
raised_outings;How did you and your partner arrange the work of raising and caring for the chil;cf19l211;cf18k211;cf17j211;cf16i211;cf15h211;cf14g211;cf13f211;cf12e211;cf11d211;cf10c211;cf09b211;cf08a211
raised_below4;In the period that your children were younger than 4 years old;cf19l212;cf18k212;cf17j212;cf16i212;cf15h212;cf14g212;cf13f212;cf12e212;cf11d212;cf10c212;cf09b212;cf08a212
acted_diapers;Below we list a number of care-related tasks. Can you indicate which of you perf;cf19l213;cf18k213;cf17j213;cf16i213;cf15h213;cf14g213;cf13f213;cf12e213;cf11d213;cf10c213;cf09b213;cf08a213
acted_night;Below we list a number of care-related tasks. Can you indicate which of you perf;cf19l214;cf18k214;cf17j214;cf16i214;cf15h214;cf14g214;cf13f214;cf12e214;cf11d214;cf10c214;cf09b214;cf08a214
acted_washing;Below we list a number of care-related tasks. Can you indicate which of you perf;cf19l215;cf18k215;cf17j215;cf16i215;cf15h215;cf14g215;cf13f215;cf12e215;cf11d215;cf10c215;cf09b215;cf08a215
acted_doctor;Below we list a number of care-related tasks. Can you indicate which of you perf;cf19l216;cf18k216;cf17j216;cf16i216;cf15h216;cf14g216;cf13f216;cf12e216;cf11d216;cf10c216;cf09b216;cf08a216
acted_home;Below we list a number of care-related tasks. Can you indicate which of you perf;cf19l217;cf18k217;cf17j217;cf16i217;cf15h217;cf14g217;cf13f217;cf12e217;cf11d217;cf10c217;cf09b217;cf08a217
involve_friends;'How much do you know about: who your child''s friends are';cf19l218;cf18k218;cf17j218;cf16i218;cf15h218;cf14g218;cf13f218;cf12e218;cf11d218;cf10c218;cf09b218;cf08a218
involve_parents;'How much do you know about: who the parents of your child''s friends are';cf19l219;cf18k219;cf17j219;cf16i219;cf15h219;cf14g219;cf13f219;cf12e219;cf11d219;cf10c219;cf09b219;cf08a219
involve_money;How much do you know about: what your child spends his/her money on;cf19l220;cf18k220;cf17j220;cf16i220;cf15h220;cf14g220;cf13f220;cf12e220;cf11d220;cf10c220;cf09b220;cf08a220
involve_place;How much do you know about: where your child is after school hours;cf19l221;cf18k221;cf17j221;cf16i221;cf15h221;cf14g221;cf13f221;cf12e221;cf11d221;cf10c221;cf09b221;cf08a221
involve_out;How much do you know about: where your child goes when he/she goes out;cf19l222;cf18k222;cf17j222;cf16i222;cf15h222;cf14g222;cf13f222;cf12e222;cf11d222;cf10c222;cf09b222;cf08a222
involve_leisure;How much do you know about: what your child does in his/her leisure time;cf19l223;cf18k223;cf17j223;cf16i223;cf15h223;cf14g223;cf13f223;cf12e223;cf11d223;cf10c223;cf09b223;cf08a223
involve_grades;How much do you know about: what grades your child gets in school;cf19l224;cf18k224;cf17j224;cf16i224;cf15h224;cf14g224;cf13f224;cf12e224;cf11d224;cf10c224;cf09b224;cf08a224
behavior_quarrel;Behavior of your child over the past three months: your child is too quarrelsome;;;;;;cf14g225;cf13f225;cf12e225;cf11d225;cf10c225;cf09b225;cf08a225
behavior_focus;Behavior of your child over the past three months: your child has trouble concen;;;;;;cf14g226;cf13f226;cf12e226;cf11d226;cf10c226;cf09b226;cf08a226
behavior_confused;Behavior of your child over the past three months: your child is easily confused;;;;;;cf14g227;cf13f227;cf12e227;cf11d227;cf10c227;cf09b227;cf08a227
behavior_social;Behavior of your child over the past three months: your child has trouble relati;;;;;;cf14g228;cf13f228;cf12e228;cf11d228;cf10c228;cf09b228;cf08a228
behavior_worthless;Behavior of your child over the past three months: your child feels worthless or;;;;;;cf14g229;cf13f229;cf12e229;cf11d229;cf10c229;cf09b229;cf08a229
behavior_disliked;Behavior of your child over the past three months: your child is not liked by ot;;;;;;cf14g230;cf13f230;cf12e230;cf11d230;cf10c230;cf09b230;cf08a230
behavior_headstrong;Behavior of your child over the past three months: your child is headstrong;;;;;;cf14g231;cf13f231;cf12e231;cf11d231;cf10c231;cf09b231;cf08a231
behavior_sad;Behavior of your child over the past three months: your child is unhappy;;;;;;cf14g232;cf13f232;cf12e232;cf11d232;cf10c232;cf09b232;cf08a232
behavior_adults;Behavior of your child over the past three months: your child clings to adults;;;;;;cf14g233;cf13f233;cf12e233;cf11d233;cf10c233;cf09b233;cf08a233
behavior_dependent;Behavior of your child over the past three months: your child is too dependent o;;;;;;cf14g234;cf13f234;cf12e234;cf11d234;cf10c234;cf09b234;cf08a234
behavior_disobedient;Behavior of your child over the past three months: your child is disobedient in;;;;;;cf14g235;cf13f235;cf12e235;cf11d235;cf10c235;cf09b235;cf08a235
behavior_teachers;Behavior of your child over the past three months: your child has trouble relati;;;;;;cf14g236;cf13f236;cf12e236;cf11d236;cf10c236;cf09b236;cf08a236
