new_name;labels;cf19l_EN_1.0p.dta;cf18k_EN_1.0p.dta;cf17j_EN_1.0p.dta;cf16i_EN_1.0p.dta;cf15h_EN_1.0p.dta;cf14g_EN_1.1p.dta;cf13f_EN_1.1p_corrected.dta;cf12e_EN_2.1p.dta;cf11d_EN_1.1p.dta;cf10c_EN_1.0p.dta;cf09b_EN_2.2p.dta;cf08a_2p_EN.dta
child1_fulltime;Please indicate whether child 1 (born from 1997 onwards and no longer attend pri;cf19l340;cf18k340;cf17j340;cf16i340;cf15h340;cf14g340;cf13f340;cf12e340;cf11d340;cf10c340;cf09b340;cf08a340
child2_fulltime;Please indicate whether child 2 (born from 1997 onwards and no longer attend pri;cf19l341;cf18k341;cf17j341;cf16i341;cf15h341;cf14g341;cf13f341;cf12e341;cf11d341;cf10c341;cf09b341;cf08a341
child3_fulltime;Please indicate whether child 3 (born from 1997 onwards and no longer attend pri;cf19l342;cf18k342;cf17j342;cf16i342;cf15h342;cf14g342;cf13f342;cf12e342;cf11d342;cf10c342;cf09b342;cf08a342
child4_fulltime;Please indicate whether child 4 (born from 1997 onwards and no longer attend pri;cf19l343;cf18k343;cf17j343;cf16i343;cf15h343;cf14g343;cf13f343;cf12e343;cf11d343;cf10c343;cf09b343;cf08a343
child5_fulltime;Please indicate whether child 5 (born from 1997 onwards and no longer attend pri;cf19l344;cf18k344;cf17j344;cf16i344;cf15h344;cf14g344;cf13f344;cf12e344;cf11d344;cf10c344;cf09b344;cf08a344
child6_fulltime;Please indicate whether child 6 (born from 1997 onwards and no longer attend pri;cf19l345;cf18k345;cf17j345;cf16i345;cf15h345;cf14g345;cf13f345;cf12e345;cf11d345;cf10c345;cf09b345;cf08a345
child7_fulltime;Please indicate whether child 7 (born from 1997 onwards and no longer attend pri;cf19l346;cf18k346;cf17j346;cf16i346;cf15h346;cf14g346;cf13f346;cf12e346;cf11d346;cf10c346;cf09b346;cf08a346
child8_fulltime;Please indicate whether child 8 (born from 1997 onwards and no longer attend pri;cf19l347;cf18k347;cf17j347;cf16i347;cf15h347;cf14g347;cf13f347;cf12e347;cf11d347;cf10c347;cf09b347;cf08a347
child9_fulltime;Please indicate whether child 9 (born from 1997 onwards and no longer attend pri;cf19l348;cf18k348;cf17j348;cf16i348;cf15h348;cf14g348;cf13f348;cf12e348;cf11d348;cf10c348;cf09b348;cf08a348
child10_fulltime;Please indicate whether child 10 (born from 1997 onwards and no longer attend pr;cf19l349;cf18k349;cf17j349;cf16i349;cf15h349;cf14g349;cf13f349;cf12e349;cf11d349;cf10c349;cf09b349;cf08a349
child11_fulltime;Please indicate whether child 11 (born from 1997 onwards and no longer attend pr;cf19l350;cf18k350;cf17j350;cf16i350;cf15h350;cf14g350;cf13f350;cf12e350;cf11d350;cf10c350;cf09b350;cf08a350
child12_fulltime;Please indicate whether child 12 (born from 1997 onwards and no longer attend pr;cf19l351;cf18k351;cf17j351;cf16i351;cf15h351;cf14g351;cf13f351;cf12e351;cf11d351;cf10c351;cf09b351;cf08a351
child13_fulltime;Please indicate whether child 13 (born from 1997 onwards and no longer attend pr;cf19l352;cf18k352;cf17j352;cf16i352;cf15h352;cf14g352;cf13f352;cf12e352;cf11d352;cf10c352;cf09b352;cf08a352
child14_fulltime;Please indicate whether child 14 (born from 1997 onwards and no longer attend pr;cf19l353;cf18k353;cf17j353;cf16i353;cf15h353;cf14g353;cf13f353;cf12e353;cf11d353;cf10c353;cf09b353;cf08a353
child15_fulltime;Please indicate whether child 15 (born from 1997 onwards and no longer attend pr;cf19l354;cf18k354;cf17j354;cf16i354;cf15h354;cf14g354;cf13f354;cf12e354;cf11d354;cf10c354;cf09b354;cf08a354
child1_sectrack;What type of school does child 1 (born from 1997 onwards and no longer attend pr;cf19l355;cf18k355;cf17j355;cf16i355;cf15h355;cf14g355;cf13f355;cf12e355;cf11d355;cf10c355;cf09b355;cf08a355
child2_sectrack;What type of school does child 2 (born from 1997 onwards and no longer attend pr;cf19l356;cf18k356;cf17j356;cf16i356;cf15h356;cf14g356;cf13f356;cf12e356;cf11d356;cf10c356;cf09b356;cf08a356
child3_sectrack;What type of school does child 3 (born from 1997 onwards and no longer attend pr;cf19l357;cf18k357;cf17j357;cf16i357;cf15h357;cf14g357;cf13f357;cf12e357;cf11d357;cf10c357;cf09b357;cf08a357
child4_sectrack;What type of school does child 4 (born from 1997 onwards and no longer attend pr;cf19l358;cf18k358;cf17j358;cf16i358;cf15h358;cf14g358;cf13f358;cf12e358;cf11d358;cf10c358;cf09b358;cf08a358
child5_sectrack;What type of school does child 5 (born from 1997 onwards and no longer attend pr;cf19l359;cf18k359;cf17j359;cf16i359;cf15h359;cf14g359;cf13f359;cf12e359;cf11d359;cf10c359;cf09b359;cf08a359
child6_sectrack;What type of school does child 6 (born from 1997 onwards and no longer attend pr;cf19l360;cf18k360;cf17j360;cf16i360;cf15h360;cf14g360;cf13f360;cf12e360;cf11d360;cf10c360;cf09b360;cf08a360
child7_sectrack;What type of school does child 7 (born from 1997 onwards and no longer attend pr;cf19l361;cf18k361;cf17j361;cf16i361;cf15h361;cf14g361;cf13f361;cf12e361;cf11d361;cf10c361;cf09b361;cf08a361
child8_sectrack;What type of school does child 8 (born from 1997 onwards and no longer attend pr;cf19l362;cf18k362;cf17j362;cf16i362;cf15h362;cf14g362;cf13f362;cf12e362;cf11d362;cf10c362;cf09b362;cf08a362
child9_sectrack;What type of school does child 9 (born from 1997 onwards and no longer attend pr;cf19l363;cf18k363;cf17j363;cf16i363;cf15h363;cf14g363;cf13f363;cf12e363;cf11d363;cf10c363;cf09b363;cf08a363
child10_sectrack;What type of school does child 10 (born from 1997 onwards and no longer attend p;cf19l364;cf18k364;cf17j364;cf16i364;cf15h364;cf14g364;cf13f364;cf12e364;cf11d364;cf10c364;cf09b364;cf08a364
child11_sectrack;What type of school does child 11 (born from 1997 onwards and no longer attend p;cf19l365;cf18k365;cf17j365;cf16i365;cf15h365;cf14g365;cf13f365;cf12e365;cf11d365;cf10c365;cf09b365;cf08a365
child12_sectrack;What type of school does child 12 (born from 1997 onwards and no longer attend p;cf19l366;cf18k366;cf17j366;cf16i366;cf15h366;cf14g366;cf13f366;cf12e366;cf11d366;cf10c366;cf09b366;cf08a366
child13_sectrack;What type of school does child 13 (born from 1997 onwards and no longer attend p;cf19l367;cf18k367;cf17j367;cf16i367;cf15h367;cf14g367;cf13f367;cf12e367;cf11d367;cf10c367;cf09b367;cf08a367
child14_sectrack;What type of school does child 14 (born from 1997 onwards and no longer attend p;cf19l368;cf18k368;cf17j368;cf16i368;cf15h368;cf14g368;cf13f368;cf12e368;cf11d368;cf10c368;cf09b368;cf08a368
child15_sectrack;What type of school does child 15 (born from 1997 onwards and no longer attend p;cf19l369;cf18k369;cf17j369;cf16i369;cf15h369;cf14g369;cf13f369;cf12e369;cf11d369;cf10c369;cf09b369;cf08a369
childcare_old_preschool;Do you make regular use;cf19l370;cf18k370;cf17j370;cf16i370;cf15h370;cf14g370;cf13f370;cf12e370;cf11d370;cf10c370;cf09b370;cf08a370
childcare_old_afterschool;Do you make regular use;cf19l371;cf18k371;cf17j371;cf16i371;cf15h371;cf14g371;cf13f371;cf12e371;cf11d371;cf10c371;cf09b371;cf08a371
childcare_old_host;Do you make regular use;cf19l372;cf18k372;cf17j372;cf16i372;cf15h372;cf14g372;cf13f372;cf12e372;cf11d372;cf10c372;cf09b372;cf08a372
childcare_old_paid;Do you make regular use;cf19l373;cf18k373;cf17j373;cf16i373;cf15h373;cf14g373;cf13f373;cf12e373;cf11d373;cf10c373;cf09b373;cf08a373
childcare_old_home;Do you make regular use;cf19l374;cf18k374;cf17j374;cf16i374;cf15h374;cf14g374;cf13f374;cf12e374;cf11d374;cf10c374;cf09b374;cf08a374
childcare_old_unpaid;Do you make regular use;cf19l375;cf18k375;cf17j375;cf16i375;cf15h375;cf14g375;cf13f375;cf12e375;cf11d375;cf10c375;cf09b375;cf08a375
childcare_old_other;Do you make regular use;cf19l376;cf18k376;cf17j376;cf16i376;cf15h376;cf14g376;cf13f376;cf12e376;cf11d376;cf10c376;cf09b376;cf08a376
childcare_old_none;Do you make regular use;cf19l377;cf18k377;cf17j377;cf16i377;cf15h377;cf14g377;cf13f377;cf12e377;cf11d377;cf10c377;cf09b377;cf08a377
unpaid_childsitter_old;Who is generally this unpaid childsitter?;cf19l378;cf18k378;cf17j378;cf16i378;cf15h378;cf14g378;cf13f378;cf12e378;cf11d378;cf10c378;cf09b378;cf08a378
childcare_old_days;How many part-days per week do you make use of this childcare;cf19l379;cf18k379;cf17j379;cf16i379;cf15h379;cf14g379;cf13f379;cf12e379;cf11d379;cf10c379;cf09b379;cf08a379
childcare_old_hours;How many hours per week do you make use of this childcare;cf19l380;cf18k380;cf17j380;cf16i380;cf15h380;cf14g380;cf13f380;cf12e380;cf11d380;cf10c380;cf09b380;cf08a380
childcare_old_costs;How much do you pay in total for the childcare of your living-at-home children b;cf19l381;cf18k381;cf17j381;cf16i381;cf15h381;cf14g381;cf13f381;;cf11d381;cf10c381;cf09b381;cf08a381
childcare_total_costs;Do you know what the total costs of the childcare are;cf19l382;cf18k382;cf17j382;cf16i382;cf15h382;cf14g382;cf13f382;;cf11d382;cf10c382;cf09b382;cf08a382
childcare_receipts;Do you receive (aside from;cf19l383;cf18k383;cf17j383;cf16i383;cf15h383;cf14g383;cf13f383;cf12e383;cf11d383;cf10c383;cf09b383;cf08a383
childcare_receipts_amount;What is the total amount of the subsidy and/or the contribution per month;cf19l384;cf18k384;cf17j384;cf16i384;cf15h384;cf14g384;cf13f384;;cf11d384;cf10c384;cf09b384;cf08a384
childcare_subsidy;Have you received any childcare supplement from the tax authority?;cf19l385;cf18k385;cf17j385;cf16i385;cf15h385;cf14g385;cf13f385;cf12e385;cf11d385;cf10c385;cf09b385;cf08a385
childcare_subsidy_monthly;Do you receive the childcare supplement every month;cf19l386;cf18k386;cf17j386;cf16i386;cf15h386;cf14g386;cf13f386;cf12e386;cf11d386;cf10c386;cf09b386;cf08a386
childcare_subsidy_amount;How much childcare supplement did you receive from the tax authority (in March 2;cf19l387;cf18k387;cf17j387;cf16i387;cf15h387;cf14g387;cf13f387;;cf11d387;cf10c387;cf09b387;cf08a387
questionnaire_difficult;Was it difficult to answer the questions?;cf19l388;cf18k388;cf17j388;cf16i388;cf15h388;cf14g388;cf13f388;cf12e388;cf11d388;cf10c388;cf09b388;cf08a388
questionnaire_clear;Were the questions sufficiently clear?;cf19l389;cf18k389;cf17j389;cf16i389;cf15h389;cf14g389;cf13f389;cf12e389;cf11d389;cf10c389;cf09b389;cf08a389
questionnaire_thinking;Did the questionnaire get you thinking about things?;cf19l390;cf18k390;cf17j390;cf16i390;cf15h390;cf14g390;cf13f390;cf12e390;cf11d390;cf10c390;cf09b390;cf08a390
questionnaire_interesting;Was it an interesting subject?;cf19l391;cf18k391;cf17j391;cf16i391;cf15h391;cf14g391;cf13f391;cf12e391;cf11d391;cf10c391;cf09b391;cf08a391
questionnaire_enjoy;Did you enjoy answering the questions?;cf19l392;cf18k392;cf17j392;cf16i392;cf15h392;cf14g392;cf13f392;cf12e392;cf11d392;cf10c392;cf09b392;cf08a392
start_date;Starting date of the questionnaire;cf19l393;cf18k393;cf17j393;cf16i393;cf15h393;cf14g393;cf13f393;cf12e393;cf11d393;cf10c393;cf09b393;cf08a393
start_time;Starting time of the questionnaire;cf19l394;cf18k394;cf17j394;cf16i394;cf15h394;cf14g394;cf13f394;cf12e394;cf11d394;cf10c394;cf09b394;cf08a394
end_date;End date of the questionnaire;cf19l395;cf18k395;cf17j395;cf16i395;cf15h395;cf14g395;cf13f395;cf12e395;cf11d395;cf10c395;cf09b395;cf08a395
end_time;End time of the questionnaire;cf19l396;cf18k396;cf17j396;cf16i396;cf15h396;cf14g396;cf13f396;cf12e396;cf11d396;cf10c396;cf09b396;cf08a396
duration;Duration in seconds;cf19l397;cf18k397;cf17j397;cf16i397;cf15h397;cf14g397;cf13f397;cf12e397;cf11d397;cf10c397;cf09b397;cf08a397
distance_parents;'Constructed variable: distance between panel member and parents'' place of reside';cf19l398;cf18k398;cf17j398;cf16i398;cf15h398;cf14g398;cf13f398;cf12e398;cf11d398;cf10c398;cf09b398;cf08a398
distance_father;'Constructed variable: distance between panel member and father''s place of reside';cf19l399;cf18k399;cf17j399;cf16i399;cf15h399;cf14g399;cf13f399;cf12e399;cf11d399;cf10c399;cf09b399;cf08a399
distance_mother;'Constructed variable: distance between panel member of mother''s place of residen';cf19l400;cf18k400;cf17j400;cf16i400;cf15h400;cf14g400;cf13f400;cf12e400;cf11d400;cf10c400;cf09b400;cf08a400
date_fieldwork;Year and month of fieldwork period;cf19l_m;cf18k_m;cf17j_m;cf16i_m;cf15h_m;cf14g_m;cf13f_m;cf12e_m;cf11d_m;cf10c_m;cf09b_m;cf08a_m
hh_id;Number of household encrypted;;;;;;;;;;nohouse_encr;nohouse_encr;nohouse_encr
personal_id;Number of household member encrypted;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr
parents_together;Are your own parents still together? This concerns your biological father and bi;cf19l401;cf18k401;cf17j401;cf16i401;cf15h401;cf14g401;cf13f401;cf12e401;cf11d401;cf10c401;cf09b401;
partner_same;Is this partner the same partner you entered in the questionnaire last year?;cf19l402;cf18k402;cf17j402;cf16i402;cf15h402;cf14g402;cf13f402;cf12e402;cf11d402;cf10c402;cf09b402;
partner_different;Last year you indicated that you had a different partner. Did you separate from;cf19l403;cf18k403;cf17j403;cf16i403;cf15h403;cf14g403;cf13f403;cf12e403;cf11d403;cf10c403;cf09b403;
partner_separate;Last year you indicated having a partner at the time. Did you separate;cf19l404;cf18k404;cf17j404;cf16i404;cf15h404;cf14g404;cf13f404;cf12e404;cf11d404;cf10c404;cf09b404;
children_amount_changed;Has this number changed since last year?;;;;;;cf14g405;cf13f405;cf12e405;cf11d405;cf10c405;cf09b405;
children_alive_change;Are all these children still alive?;;;;;;cf14g406;cf13f406;cf12e406;cf11d406;cf10c406;cf09b406;
childless_choice;Do you consider yourself as childless by choice;cf19l407;cf18k407;cf17j407;cf16i407;cf15h407;cf14g407;cf13f407;cf12e407;cf11d407;cf10c407;cf09b407;
childless_loss;Do you consider it a loss not having had children;cf19l408;cf18k408;cf17j408;cf16i408;cf15h408;cf14g408;cf13f408;cf12e408;cf11d408;cf10c408;cf09b408;
parenting_obedience1;Please indicate which of the statements best reflects your own opinion.;;;;;;;cf13f409;;cf11d409;;cf09b409;
parenting_freedom;Please indicate which of the statements best reflects your own opinion.;;;;;;;cf13f410;;cf11d410;;cf09b410;
parenting_obedience2;Please indicate which of the statements best reflects your own opinion.;;;;;;;cf13f411;;cf11d411;;cf09b411;
parenting_strict;Please indicate which of the statements best reflects your own opinion.;;;;;;;cf13f412;;cf11d412;;cf09b412;
parenting_happiness;Please indicate which of the statements best reflects your own opinion.;;;;;;;cf13f413;;cf11d413;;cf09b413;
hours_food;Please indicate how many hours you spend per week on: cooking meals;;;;;;;cf13f414;;cf11d414;;cf09b414;
hours_laundry;Please indicate how many hours you spend per week on: doing the laundy;;;;;;;cf13f415;;cf11d415;;cf09b415;
hours_cleaning;Please indicate how many hours you spend per week on: house cleaning;;;;;;;cf13f416;;cf11d416;;cf09b416;
hours_chores;Please indicate how many hours you spend per week on: odd jobs in and around the;;;;;;;cf13f417;;cf11d417;;cf09b417;
hours_finances;Please indicate how many hours you spend per week on: doing the financial admini;;;;;;;cf13f418;;cf11d418;;cf09b418;
hours_groceries;Please indicate how many hours you spend per week on: grocery shopping;;;;;;;cf13f419;;cf11d419;;cf09b419;
household_time;'There are so many house keeping chores to be done that I often don''t have enough';;;;;;;cf13f420;;cf11d420;;cf09b420;
household_boring;I find it monotonous to do housekeeping work.;;;;;;;cf13f421;;cf11d421;;cf09b421;
household_flexible;I am free to choose when and how i do the housekeeping work.;;;;;;;cf13f422;;cf11d422;;cf09b422;
household_stress;I find that my housepeeking work gives me stress.;;;;;;;cf13f423;;cf11d423;;cf09b423;
division_household;How reasonable or unreasonable do you feel the division of chores is within your;;;;;;;cf13f424;;cf11d424;;cf09b424;
division_paidwork;How reasonable or unreasonable do you feel the division of chores is within your;;;;;;;cf13f425;;cf11d425;;cf09b425;
division_children;How reasonable or unreasonable do you feel the division of chores is within your;;;;;;;cf13f426;;cf11d426;;cf09b426;
care_burden;All in all;;;;;;;cf13f427;;cf11d427;;cf09b427;
care_demands;Caring for my child demands too much of me.;;;;;;;cf13f428;;cf11d428;;cf09b428;
care_taxing;Caring for my child is very taxing for me.;;;;;;;cf13f429;;cf11d429;;cf09b429;
care_energy;Caring for my child costs so much energy;;;;;;;cf13f430;;cf11d430;;cf09b430;
care_easy;My child is very easy to care for.;;;;;;;cf13f431;;cf11d431;;cf09b431;
relation_family;How would you generally describe the relationship with your family?;cf19l432;cf18k432;cf17j432;cf16i432;cf15h432;cf14g432;cf13f432;cf12e432;cf11d432;;;
father_phone;How often did you have contact with your father over the past 12 months;cf19l452;cf18k452;cf17j452;cf16i452;cf15h452;;;;;;;
mother_phone;How often did you have contact with your mother over the past 12 months;cf19l453;cf18k453;cf17j453;cf16i453;cf15h453;;;;;;;
children_died;Did you ever have (a) child(ren) who passed away after being born?;cf19l471;cf18k471;cf17j471;cf16i471;cf15h471;;;;;;;
children_died_amount;How many of your children passed away after being born?;cf19l472;cf18k472;cf17j472;cf16i472;cf15h472;;;;;;;
child1_died_birth;Birth year deceased child 1;cf19l473;cf18k473;cf17j473;cf16i473;cf15h473;;;;;;;
child2_died_birth;Birth year deceased child 2;cf19l474;cf18k474;cf17j474;cf16i474;cf15h474;;;;;;;
child3_died_birth;Birth year deceased child 3;cf19l475;cf18k475;cf17j475;cf16i475;cf15h475;;;;;;;
child4_died_birth;Birth year deceased child 4;cf19l476;cf18k476;cf17j476;cf16i476;cf15h476;;;;;;;
child5_died_birth;Birth year deceased child 5;cf19l477;cf18k477;cf17j477;cf16i477;cf15h477;;;;;;;
child6_died_birth;Birth year deceased child 6;cf19l478;cf18k478;cf17j478;cf16i478;cf15h478;;;;;;;
child7_died_birth;Birth year deceased child 7;cf19l479;cf18k479;cf17j479;cf16i479;cf15h479;;;;;;;
child8_died_birth;Birth year deceased child 8;cf19l480;cf18k480;cf17j480;cf16i480;cf15h480;;;;;;;
child9_died_birth;Birth year deceased child 9;cf19l481;cf18k481;cf17j481;cf16i481;cf15h481;;;;;;;
child10_died_birth;Birth year deceased child 10;cf19l482;cf18k482;cf17j482;cf16i482;cf15h482;;;;;;;
mother_fond;I am very fond of my mother.;cf19l504;cf18k504;cf17j504;cf16i504;cf15h504;;;;;;;
mother_close;My mother and I have a close relationship.;cf19l505;cf18k505;cf17j505;cf16i505;cf15h505;;;;;;;
mother_mixed;I have conflicting feelings about my mother.;cf19l506;cf18k506;cf17j506;cf16i506;cf15h506;;;;;;;
mother_irritation;My mothers behavior irritates me.;cf19l507;cf18k507;cf17j507;cf16i507;cf15h507;;;;;;;
mother_connected;I feel closely connected to my mother.;cf19l508;cf18k508;cf17j508;cf16i508;cf15h508;;;;;;;
mother_guilt;I sometimes feel guilty towards my mother.;cf19l509;cf18k509;cf17j509;cf16i509;cf15h509;;;;;;;
mother_angry;Quite often I am angry with my mother.;cf19l510;cf18k510;cf17j510;cf16i510;cf15h510;;;;;;;
mother_unstable;The relationship with my mother is quite unstable;cf19l511;cf18k511;cf17j511;cf16i511;cf15h511;;;;;;;
mother_embarrassed;I sometimes feel embarrassed because of what my mother says or does.;cf19l512;cf18k512;cf17j512;cf16i512;cf15h512;;;;;;;
child_fond;I am very fond of my [son/daughter].;cf19l513;cf18k513;cf17j513;cf16i513;cf15h513;;;;;;;
child_close;My [son/daughter] and I have a close relationship.;cf19l514;cf18k514;cf17j514;cf16i514;cf15h514;;;;;;;
child_mixed;I have conflicting feelings about my [son/daughter].;cf19l515;cf18k515;cf17j515;cf16i515;cf15h515;;;;;;;
child_irritation;My [son/daughter]s behavior irritates me.;cf19l516;cf18k516;cf17j516;cf16i516;cf15h516;;;;;;;
child_connected;I feel closely connected to my [son/daughter].;cf19l517;cf18k517;cf17j517;cf16i517;cf15h517;;;;;;;
child_guilt;I sometimes feel guilty towards my [son/daughter].;cf19l518;cf18k518;cf17j518;cf16i518;cf15h518;;;;;;;
child_angry;Quite often I am angry with my [son/daughter].;cf19l519;cf18k519;cf17j519;cf16i519;cf15h519;;;;;;;
child_unstable;The relationship with my [son/daughter] is quite unstable;cf19l520;cf18k520;cf17j520;cf16i520;cf15h520;;;;;;;
child_embarrassed;I sometimes feel embarrassed because of what my [son/daughter] says or does.;cf19l521;cf18k521;cf17j521;cf16i521;cf15h521;;;;;;;
consider_father;Who do you consider to be your father?;cf19l522;;;;;;;;;;;
consider_father_other_txt;Who do you consider to be your father? - other, namely;cf19l523;;;;;;;;;;;
consider_mother;Who do you consider to be your mother?;cf19l524;;;;;;;;;;;
consider_mother_other_txt;Who do you consider to be your mother? - other, namely;cf19l525;;;;;;;;;;;
