new_name;labels;cv20l_EN_1.0p.dta;cv19k_EN_1.0p.dta;cv18j_EN_1.0p.dta;cv17i_EN_1.0p.dta;cv16h_EN_1.0p.dta;cv14g_EN_1.0p.dta;cv13f_EN_1.0p.dta;cv12e_EN_1.0p.dta;cv11d_EN_1.0p.dta;cv10c_EN_1.0p.dta;cv09b_2.1p_EN.dta;cv08a_1.1p_EN.dta;type;categories_english;ordered
gov_satisfaction;How satisfied or dissatisfied are you, generally speaking, about what the govern;cv20l001;cv19k001;cv18j001;cv17i001;cv16h001;cv14g001;cv13f001;cv12e001;cv11d001;cv10c001;cv09b001;cv08a001;scale;very dissatisfied|dissatisfied|neither satisfied nor dissatisfied|satisfied|very satisfied;True
follow_tv_news;Do you follow the news: More than one answer is possible. on television and/or r;cv20l002;cv19k002;cv18j002;cv17i002;cv16h002;cv14g002;cv13f002;cv12e002;cv11d002;cv10c002;cv09b002;cv08a002;bool;;
follow_internet_news;Do you follow the news: More than one answer is possible. on the Internet;cv20l003;cv19k003;cv18j003;cv17i003;cv16h003;cv14g003;cv13f003;cv12e003;cv11d003;cv10c003;cv09b003;cv08a003;bool;;
follow_newspaper;Do you follow the news: More than one answer is possible. in a free daily newspa;cv20l004;cv19k004;cv18j004;cv17i004;cv16h004;cv14g004;cv13f004;cv12e004;cv11d004;cv10c004;cv09b004;cv08a004;bool;;
follow_paid_subscription;Do you follow the news: in a bought newspaper or one that you have a subscriptio;cv20l166;cv19k166;cv18j166;cv17i166;cv16h166;cv14g166;cv13f166;cv12e166;cv11d166;cv10c005;cv09b005;cv08a005;bool;;
follow_news_general;Do you follow the news: More than one answer is possible. not or hardly;cv20l006;cv19k006;cv18j006;cv17i006;cv16h006;cv14g006;cv13f006;cv12e006;cv11d006;cv10c006;cv09b006;cv08a006;bool;;
follow_news_uncertain;Do you follow the news: More than one answer is possible. I dont know;;cv19k007;cv18j007;cv17i007;cv16h007;cv14g007;cv13f007;cv12e007;cv11d007;cv10c007;cv09b007;cv08a007;bool;;
news_interest;Are you very interested in the news, fairly interested or not interested?;cv20l008;cv19k008;cv18j008;cv17i008;cv16h008;cv14g008;cv13f008;cv12e008;cv11d008;cv10c008;cv09b008;cv08a008;scale;not interested|fairly interested|very interested;True
news_read_nat_issues;If the newspaper reports national news, for example about politics, do you read;cv20l009;cv19k009;cv18j009;cv17i009;cv16h009;cv14g009;cv13f009;cv12e009;cv11d009;cv10c009;cv09b009;cv08a009;scale;seldom or never|once in a while|often|almost always;True
news_engage_nat_issues;If you are in the company of other people and the conversation turns to national;cv20l010;cv19k010;cv18j010;cv17i010;cv16h010;cv14g010;cv13f010;cv12e010;cv11d010;cv10c010;cv09b010;cv08a010;category;usually participate|listen with interest|do not listen or have no interest;False
news_read_internat_issues;If the newspaper reports international news, for example about tensions or talks;cv20l011;cv19k011;cv18j011;cv17i011;cv16h011;cv14g011;cv13f011;cv12e011;cv11d011;cv10c011;cv09b011;cv08a011;scale;seldom or never|once in a while|often|almost always;True
political_interest;Are you very interested in political topics, fairly interested or not interested;cv20l012;cv19k012;cv18j012;cv17i012;cv16h012;cv14g012;cv13f012;cv12e012;cv11d012;cv10c012;cv09b012;cv08a012;scale;not interested|fairly interested|very interested;True
confidence_dutch_gov;Confidence: Dutch government;cv20l013;cv19k013;cv18j013;cv17i013;cv16h013;cv14g013;cv13f013;cv12e013;cv11d013;cv10c013;cv09b013;cv08a013;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_dutch_parliament;Confidence: Dutch parliament;cv20l014;cv19k014;cv18j014;cv17i014;cv16h014;cv14g014;cv13f014;cv12e014;cv11d014;cv10c014;cv09b014;cv08a014;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_legal_system;Confidence: the legal system;cv20l015;cv19k015;cv18j015;cv17i015;cv16h015;cv14g015;cv13f015;cv12e015;cv11d015;cv10c015;cv09b015;cv08a015;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_police;Confidence: the police;cv20l016;cv19k016;cv18j016;cv17i016;cv16h016;cv14g016;cv13f016;cv12e016;cv11d016;cv10c016;cv09b016;cv08a016;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_politicians;Confidence: politicians;cv20l017;cv19k017;cv18j017;cv17i017;cv16h017;cv14g017;cv13f017;cv12e017;cv11d017;cv10c017;cv09b017;cv08a017;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_pol_parties;Confidence: political parties;cv20l018;cv19k018;cv18j018;cv17i018;cv16h018;cv14g018;cv13f018;cv12e018;cv11d018;cv10c018;cv09b018;cv08a018;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_eu_parliament;Confidence: European Parliament;cv20l019;cv19k019;cv18j019;cv17i019;cv16h019;cv14g019;cv13f019;cv12e019;cv11d019;cv10c019;cv09b019;cv08a019;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_un;Confidence: United Nations;cv20l020;cv19k020;cv18j020;cv17i020;cv16h020;cv14g020;cv13f020;cv12e020;cv11d020;cv10c020;cv09b020;cv08a020;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_media;Confidence: the media;cv20l021;cv19k021;cv18j021;cv17i021;cv16h021;cv14g021;cv13f021;cv12e021;cv11d021;cv10c021;cv09b021;cv08a021;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_military;Confidence: the military;cv20l022;cv19k022;cv18j022;cv17i022;cv16h022;cv14g022;cv13f022;cv12e022;cv11d022;cv10c022;cv09b022;cv08a022;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_edu_system;Confidence: the education system;cv20l023;cv19k023;cv18j023;cv17i023;cv16h023;cv14g023;cv13f023;cv12e023;cv11d023;cv10c023;cv09b023;cv08a023;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_healthcare;Confidence: healthcare;cv20l024;cv19k024;cv18j024;cv17i024;cv16h024;cv14g024;cv13f024;cv12e024;cv11d024;cv10c024;cv09b024;cv08a024;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_science;Confidence: science;cv20l025;cv19k025;cv18j025;cv17i025;cv16h025;cv14g025;cv13f025;cv12e025;cv11d025;cv10c025;cv09b025;cv08a025;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_economy;Confidence: the economy;cv20l026;cv19k026;cv18j026;cv17i026;cv16h026;cv14g026;cv13f026;cv12e026;cv11d026;cv10c026;cv09b026;cv08a026;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_democracy;Confidence: democracy;cv20l027;cv19k027;cv18j027;cv17i027;cv16h027;cv14g027;cv13f027;cv12e027;cv11d027;cv10c027;cv09b027;cv08a027;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_businesses_personal;Confidence: shops/firms that you deal with personally (that you visit in person);cv20l028;cv19k028;cv18j028;cv17i028;cv16h028;cv14g028;cv13f028;cv12e028;cv11d028;cv10c028;cv09b028;cv08a028;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
confidence_businesses_general;Confidence: shops/firms on the Internet;cv20l029;cv19k029;cv18j029;cv17i029;cv16h029;cv14g029;cv13f029;cv12e029;cv11d029;cv10c029;cv09b029;cv08a029;scale;0 no confidence at all|1|2|3|4|5|6|7|8|9|10 full confidence;True
satisfied_dutch_gov;Satisfaction: Dutch government;cv20l030;cv19k030;cv18j030;cv17i030;cv16h030;cv14g030;cv13f030;cv12e030;cv11d030;cv10c030;cv09b030;cv08a030;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_dutch_parliament;Satisfaction: Dutch parliament;cv20l031;cv19k031;cv18j031;cv17i031;cv16h031;cv14g031;cv13f031;cv12e031;cv11d031;cv10c031;cv09b031;cv08a031;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_legal_system;Satisfaction: the legal system;cv20l032;cv19k032;cv18j032;cv17i032;cv16h032;cv14g032;cv13f032;cv12e032;cv11d032;cv10c032;cv09b032;cv08a032;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_police;Satisfaction: the police;cv20l033;cv19k033;cv18j033;cv17i033;cv16h033;cv14g033;cv13f033;cv12e033;cv11d033;cv10c033;cv09b033;cv08a033;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_politicians;Satisfaction: politicians;cv20l034;cv19k034;cv18j034;cv17i034;cv16h034;cv14g034;cv13f034;cv12e034;cv11d034;cv10c034;cv09b034;cv08a034;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_pol_parties;Satisfaction: political parties;cv20l035;cv19k035;cv18j035;cv17i035;cv16h035;cv14g035;cv13f035;cv12e035;cv11d035;cv10c035;cv09b035;cv08a035;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_eu_parliament;Satisfaction: European Parliament;cv20l036;cv19k036;cv18j036;cv17i036;cv16h036;cv14g036;cv13f036;cv12e036;cv11d036;cv10c036;cv09b036;cv08a036;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_un;Satisfaction: United Nations;cv20l037;cv19k037;cv18j037;cv17i037;cv16h037;cv14g037;cv13f037;cv12e037;cv11d037;cv10c037;cv09b037;cv08a037;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_media;Satisfaction: the media;cv20l038;cv19k038;cv18j038;cv17i038;cv16h038;cv14g038;cv13f038;cv12e038;cv11d038;cv10c038;cv09b038;cv08a038;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_military;Satisfaction: the military;cv20l039;cv19k039;cv18j039;cv17i039;cv16h039;cv14g039;cv13f039;cv12e039;cv11d039;cv10c039;cv09b039;cv08a039;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_edu_system;Satisfaction: the education system;cv20l040;cv19k040;cv18j040;cv17i040;cv16h040;cv14g040;cv13f040;cv12e040;cv11d040;cv10c040;cv09b040;cv08a040;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_healthcare;Satisfaction: healthcare;cv20l041;cv19k041;cv18j041;cv17i041;cv16h041;cv14g041;cv13f041;cv12e041;cv11d041;cv10c041;cv09b041;cv08a041;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_science;Satisfaction: science;cv20l042;cv19k042;cv18j042;cv17i042;cv16h042;cv14g042;cv13f042;cv12e042;cv11d042;cv10c042;cv09b042;cv08a042;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_economy;Satisfaction: the economy;cv20l043;cv19k043;cv18j043;cv17i043;cv16h043;cv14g043;cv13f043;cv12e043;cv11d043;cv10c043;cv09b043;cv08a043;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_democracy;Satisfaction: democracy;cv20l044;cv19k044;cv18j044;cv17i044;cv16h044;cv14g044;cv13f044;cv12e044;cv11d044;cv10c044;cv09b044;cv08a044;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_businesses_personal;Satisfaction: shops/firms that you deal with personally (that you visit in perso;cv20l045;cv19k045;cv18j045;cv17i045;cv16h045;cv14g045;cv13f045;cv12e045;cv11d045;cv10c045;cv09b045;cv08a045;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
satisfied_businesses_general;Satisfaction: shops/firms on the Internet;cv20l046;cv19k046;cv18j046;cv17i046;cv16h046;cv14g046;cv13f046;cv12e046;cv11d046;cv10c046;cv09b046;cv08a046;scale;0 very dissatisfied|1|2|3|4|5|6|7|8|9|10 very satisfied;True
parliament_not_care;Parliamentarians do not care about the opinions of people like me;cv20l047;cv19k047;cv18j047;cv17i047;cv16h047;cv14g047;cv13f047;cv12e047;cv11d047;cv10c047;cv09b047;cv08a047;bool;;
parties_not_care;Political parties are only interested in my vote and not in my opinion;cv20l048;cv19k048;cv18j048;cv17i048;cv16h048;cv14g048;cv13f048;cv12e048;cv11d048;cv10c048;cv09b048;cv08a048;bool;;
ppl_no_influence;People like me have no influence at all on government policy;cv20l049;cv19k049;cv18j049;cv17i049;cv16h049;cv14g049;cv13f049;cv12e049;cv11d049;cv10c049;cv09b049;cv08a049;bool;;
politically_able;I am well capable of playing an active role in politics;cv20l050;cv19k050;cv18j050;cv17i050;cv16h050;cv14g050;cv13f050;cv12e050;cv11d050;cv10c050;cv09b050;cv08a050;bool;;
understand_pol_issues;I have a clear picture of the most important political issues in our country;cv20l051;cv19k051;cv18j051;cv17i051;cv16h051;cv14g051;cv13f051;cv12e051;cv11d051;cv10c051;cv09b051;cv08a051;bool;;
view_pol_complicated;Politics sometimes seems so complicated that people like me can hardly understan;cv20l052;cv19k052;cv18j052;cv17i052;cv16h052;cv14g052;cv13f052;cv12e052;cv11d052;cv10c052;cv09b052;cv08a052;bool;;
voted_recent_parl_election;Did you vote in the most recent parliamentary elections, held on 12 September 20;cv20l053;cv19k053;cv18j053;cv17i053;cv16h053;cv14g053;cv13f053;cv12e053;cv11d053;cv10c053;cv09b053;cv08a053;category;yes|no|not eligible to vote;False
voted_for_parl;For which party did you vote in the parliamentary elections of 22 November 2006?;cv20l307;cv19k307;cv18j307;cv17i207;cv16h207;cv14g207;cv13f207;cv12e169;cv11d169;cv10c054;cv09b054;cv08a054;category;;False
voted_for_parl_other;What other party do you mean;cv20l208;cv19k208;cv18j208;cv17i208;cv16h208;cv14g208;cv13f208;cv12e170;cv11d170;cv10c055;cv09b055;cv08a055;object;;
voted_for_prov;For which party did you vote in the most recent Provincial elections (Provincial;;;;;;;;cv12e195;;cv10c056;cv09b056;cv08a056;category;;False
voted_for_prov_other;What other party do you mean;;;;;;;;cv12e196;;cv10c057;cv09b057;cv08a057;object;;
would_vote_for_now_parl;If parliamentary elections were held today, for which party would you vote?;cv20l308;cv19k308;cv18j308;cv17i244;cv16h209;cv14g209;cv13f209;cv12e171;cv11d171;cv10c058;cv09b058;cv08a058;category;;False
would_vote_for_now_parl_other;What other party do you mean;cv20l210;cv19k210;cv18j210;cv17i210;cv16h210;cv14g210;cv13f210;cv12e172;cv11d172;cv10c059;cv09b059;cv08a059;object;;
confidence_voting_gov_computer;Confidence: voting by voting computer;;;;;;;;;cv11d060;cv10c060;cv09b060;cv08a060;scale;very little|little|neither much nor little|much|very much;True
confidence_voting_paper_slip;Confidence: voting by paper voting slip;;;;;;;;;cv11d061;cv10c061;cv09b061;cv08a061;scale;very little|little|neither much nor little|much|very much;True
confidence_voting_phone;Confidence: voting by telephone;;;;;;;;;cv11d062;cv10c062;cv09b062;cv08a062;scale;very little|little|neither much nor little|much|very much;True
confidence_voting_home_computer;Confidence: voting by home computer;;;;;;;;;cv11d063;cv10c063;cv09b063;cv08a063;scale;very little|little|neither much nor little|much|very much;True
confidence_voting_mail;Confidence: voting by completing the slip at home and sending it by mail;;;;;;;;;cv11d064;cv10c064;cv09b064;cv08a064;scale;very little|little|neither much nor little|much|very much;True
influence_pol_bymedia;Raising a political issue or influencing politicians or government: by making us;cv20l065;cv19k065;cv18j065;cv17i065;cv16h065;cv14g065;cv13f065;cv12e065;cv11d065;cv10c065;cv09b065;cv08a065;bool;;
influence_pol_byorg;Raising a political issue or influencing politicians or government: by making us;cv20l066;cv19k066;cv18j066;cv17i066;cv16h066;cv14g066;cv13f066;cv12e066;cv11d066;cv10c066;cv09b066;cv08a066;bool;;
influence_pol_bymeeting;Raising a political issue or influencing politicians or government: participated;cv20l067;cv19k067;cv18j067;cv17i067;cv16h067;cv14g067;cv13f067;cv12e067;cv11d067;cv10c067;cv09b067;cv08a067;bool;;
influence_pol_bycalling;Raising a political issue or influencing politicians or government: contacted a;cv20l068;cv19k068;cv18j068;cv17i068;cv16h068;cv14g068;cv13f068;cv12e068;cv11d068;cv10c068;cv09b068;cv08a068;bool;;
influence_pol_byactiongroup;Raising a political issue or influencing politicians or government: participated;cv20l069;cv19k069;cv18j069;cv17i069;cv16h069;cv14g069;cv13f069;cv12e069;cv11d069;cv10c069;cv09b069;cv08a069;bool;;
influence_pol_byprotest;Raising a political issue or influencing politicians or government: participated;cv20l070;cv19k070;cv18j070;cv17i070;cv16h070;cv14g070;cv13f070;cv12e070;cv11d070;cv10c070;cv09b070;cv08a070;bool;;
influence_pol_bydiscussion;Raising a political issue or influencing politicians or government: participated;cv20l071;cv19k071;cv18j071;cv17i071;cv16h071;cv14g071;cv13f071;cv12e071;cv11d071;cv10c071;cv09b071;cv08a071;bool;;
influence_pol_byother;Raising a political issue or influencing politicians or government: something el;cv20l072;cv19k072;cv18j072;cv17i072;cv16h072;cv14g072;cv13f072;cv12e072;cv11d072;cv10c072;cv09b072;cv08a072;bool;;
influence_pol_none;Raising a political issue or influencing politicians or government: none of thes;cv20l073;cv19k073;cv18j073;cv17i073;cv16h073;cv14g073;cv13f073;cv12e073;cv11d073;cv10c073;cv09b073;cv08a073;bool;;
influence_pol_uncertain;Raising a political issue or influencing politicians or government: I dont know;;cv19k074;cv18j074;cv17i074;cv16h074;cv14g074;cv13f074;cv12e074;cv11d074;cv10c074;cv09b074;cv08a074;bool;;
specific_other_pol_influence;In what other way did you raise a political issue or influence politicians or th;cv20l075;cv19k075;cv18j075;cv17i075;cv16h075;cv14g075;cv13f075;cv12e075;cv11d075;cv10c075;cv09b075;cv08a075;object;;
sympathy_cda;What do you think of the CDA (Christian democrats)?;cv20l215;cv19k215;cv18j215;cv17i215;cv16h215;cv14g215;cv13f215;cv12e176;cv11d176;cv10c076;cv09b076;cv08a076;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
sympathy_pvda;What do you think of the PvdA (labor party)?;cv20l212;cv19k212;cv18j212;cv17i212;cv16h212;cv14g212;cv13f212;cv12e174;cv11d174;cv10c077;cv09b077;cv08a077;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
sympathy_vvd;What do you think of the VVD? (liberal party)?;cv20l211;cv19k211;cv18j211;cv17i211;cv16h211;cv14g211;cv13f211;cv12e173;cv11d173;cv10c078;cv09b078;cv08a078;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
sympathy_sp;What do you think of the SP (socialist party)?;cv20l214;cv19k214;cv18j214;cv17i214;cv16h214;cv14g214;cv13f214;cv12e177;cv11d177;cv10c079;cv09b079;cv08a079;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
sympathy_groenlinks;What do you think of GroenLinks? (green party)?;cv20l218;cv19k218;cv18j218;cv17i218;cv16h218;cv14g218;cv13f218;cv12e179;cv11d179;cv10c080;cv09b080;cv08a080;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
