new_name;labels;cv20l_EN_1.0p.dta;cv19k_EN_1.0p.dta;cv18j_EN_1.0p.dta;cv17i_EN_1.0p.dta;cv16h_EN_1.0p.dta;cv14g_EN_1.0p.dta;cv13f_EN_1.0p.dta;cv12e_EN_1.0p.dta;cv11d_EN_1.0p.dta;cv10c_EN_1.0p.dta;cv09b_2.1p_EN.dta;cv08a_1.1p_EN.dta;type;categories_english;ordered
sympathy_d66;What do you think of D66? (social-liberal party)?;cv20l216;cv19k216;cv18j216;cv17i216;cv16h216;cv14g216;cv13f216;cv12e178;cv11d178;cv10c081;cv09b081;cv08a081;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
sympathy_christenunie;What do you think of the ChristenUnie? (Christian union party)?;cv20l217;cv19k217;cv18j217;cv17i217;cv16h217;cv14g217;cv13f217;cv12e180;cv11d180;cv10c082;cv09b082;cv08a082;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
sympathy_sgp;What do you think of the SGP? (Christian Reformed party)?;cv20l219;cv19k219;cv18j219;cv17i219;cv16h219;cv14g219;cv13f219;cv12e181;cv11d181;cv10c083;cv09b083;cv08a083;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
sympathy_verdonk;What do you think of Trots op Nederland (groep Verdonk)? (Verdonk Dutch pride pa;;;;;;;;;;cv10c084;cv09b084;cv08a084;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
sympathy_pvv;What do you think of the Partij voor de Vrijheid (Groep Wilders)? (Wilders freed;cv20l213;cv19k213;cv18j213;cv17i213;cv16h213;cv14g213;cv13f213;cv12e175;cv11d175;cv10c085;cv09b085;cv08a085;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
sympathy_animal_party;What do you think of the Partij voor de Dieren? (animal welfare party)?;cv20l220;cv19k220;cv18j220;cv17i220;cv16h220;cv14g220;cv13f220;cv12e182;cv11d182;cv10c086;cv09b086;cv08a086;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
leader_sympathy_balkenende;What do you think of Jan Peter Balkenende?;;;;;;;;;;cv10c087;cv09b087;cv08a087;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
leader_sympathy_bos;What do you think of Wouter Bos?;;;;;;;;;;cv10c088;cv09b088;cv08a088;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
leader_sympathy_rutte;What do you think of Mark Rutte?;cv20l222;cv19k222;cv18j222;cv17i222;cv16h222;cv14g222;cv13f222;cv12e183;cv11d183;cv10c089;cv09b089;cv08a089;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
leader_sympathy_kant;What do you think of Agnes Kant?;;;;;;;;;;cv10c090;cv09b090;cv08a090;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
leader_sympathy_halsema;What do you think of Femke Halsema?;;;;;;;;;cv11d189;cv10c091;cv09b091;cv08a091;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
leader_sympathy_pechtold;What do you think of Alexander Pechtold?;;;cv18j227;cv17i227;cv16h227;cv14g227;cv13f227;cv12e188;cv11d188;cv10c092;cv09b092;cv08a092;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
leader_sympathy_rouvoet;What do you think of André Rouvoet?;;;;;;;;;cv11d190;cv10c093;cv09b093;cv08a093;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
leader_sympathy_vdvlies;What do you think of Bas van der Vlies?;;;;;;;;;;cv10c094;cv09b094;cv08a094;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
leader_sympathy_verdonk;What do you think of Rita Verdonk?;;;;;;;;;;cv10c095;cv09b095;cv08a095;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
leader_sympathy_wilders;What do you think of Geert Wilders?;cv20l224;cv19k224;cv18j224;cv17i224;cv16h224;cv14g224;cv13f224;cv12e185;cv11d185;cv10c096;cv09b096;cv08a096;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
leader_sympathy_thieme;What do you think of Marianne Thieme?;;cv19k231;cv18j231;cv17i231;cv16h231;cv14g231;cv13f231;cv12e192;cv11d192;cv10c097;cv09b097;cv08a097;scale;0 very unsympathetic|1|2|3|4|5|6|7|8|9|10 very sympathetic;True
member_political_party;Are you a member of a political party?;cv20l098;cv19k098;cv18j098;cv17i098;cv16h098;cv14g098;cv13f098;cv12e098;cv11d098;cv10c098;cv09b098;cv08a098;bool;;
political_party;Of which political party are you a member?;cv20l311;cv19k311;cv18j311;cv17i237;cv16h237;cv14g237;cv13f237;cv12e193;cv11d193;cv10c099;cv09b099;cv08a099;category;;
member_political_party_other;What other political party do you mean?;cv20l238;cv19k238;cv18j238;cv17i238;cv16h238;cv14g238;cv13f238;cv12e194;cv11d194;cv10c100;cv09b100;cv08a100;object;;
how_rightwing;Where would you place yourself on the scale below, where 0 means left and 10 mea;cv20l101;cv19k101;cv18j101;cv17i101;cv16h101;cv14g101;cv13f101;cv12e101;cv11d101;cv10c101;cv09b101;cv08a101;scale;0 left|1|2|3|4|5|6|7|8|9|10 right;True
pol_permit_euthanasia;Where would you place yourself on a scale from 1 to 5, where 1 means that euthan;cv20l102;cv19k102;cv18j102;cv17i102;cv16h102;cv14g102;cv13f102;cv12e102;cv11d102;cv10c102;cv09b102;cv08a102;scale;1 euthanasia should be forbidden|2|3|4|5 euthanasia should be permitted;True
pol_support_income_diff_decr;Where would you place yourself on a scale from 1 to 5, where 1 means that differ;cv20l103;cv19k103;cv18j103;cv17i103;cv16h103;cv14g103;cv13f103;cv12e103;cv11d103;cv10c103;cv09b103;cv08a103;scale;1 differences in income should increase|2|3|4|5 differences in income should decrease;True
pol_immigrants_should_adapt;Where would you place yourself on a scale of 1 to 5, where 1 means that immigran;cv20l104;cv19k104;cv18j104;cv17i104;cv16h104;cv14g104;cv13f104;cv12e104;cv11d104;cv10c104;cv09b104;cv08a104;scale;1 immigrants can retain their own culture|2|3|4|5 immigrants should adapt entirely to Dutch culture;True
pol_eu_unification_too_far;Where would you place yourself on a scale from 1 to 5, where 1 means that Europe;cv20l105;cv19k105;cv18j105;cv17i105;cv16h105;cv14g105;cv13f105;cv12e105;cv11d105;cv10c105;cv09b105;cv08a105;scale;1 European unification should go further|2|3|4|5 European unification has already gone too far;True
political_priority1;If you had to choose, what goal would be your first choice?;cv20l106;cv19k106;cv18j106;cv17i106;cv16h106;cv14g106;cv13f106;cv12e106;cv11d106;cv10c106;cv09b106;cv08a106;category;maintaining law and order in the country|increasing citizens' political say|preventing price increases|protecting the freedom of speech;False
political_priority2;What goal would be your second choice?;cv20l107;cv19k107;cv18j107;cv17i107;cv16h107;cv14g107;cv13f107;cv12e107;cv11d107;cv10c107;cv09b107;cv08a107;category;maintaining law and order in the country|increasing citizens' political say|preventing price increases|protecting the freedom of speech;False
political_priority3;What goal would be your third choice?;cv20l108;cv19k108;cv18j108;cv17i108;cv16h108;cv14g108;cv13f108;cv12e108;cv11d108;cv10c108;cv09b108;cv08a108;category;maintaining law and order in the country|increasing citizens' political say|preventing price increases|protecting the freedom of speech;False
view_work_mother_close_to_child;A working mother relationship with her children can be just as close and warm as;cv20l109;cv19k109;cv18j109;cv17i109;cv16h109;cv14g109;cv13f109;cv12e109;cv11d109;cv10c109;cv09b109;cv08a109;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_work_mother_bad_for_child;A child that is not yet attending school is likely to suffer the consequences if;cv20l110;cv19k110;cv18j110;cv17i110;cv16h110;cv14g110;cv13f110;cv12e110;cv11d110;cv10c110;cv09b110;cv08a110;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_working_mother_bad_for_fam;Overall, family life suffers the consequences if the mother has a full-time job.;cv20l111;cv19k111;cv18j111;cv17i111;cv16h111;cv14g111;cv13f111;cv12e111;cv11d111;cv10c111;cv09b111;cv08a111;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_parents_fin_contribute;Both father and mother should contribute to the family income.;cv20l112;cv19k112;cv18j112;cv17i112;cv16h112;cv14g112;cv13f112;cv12e112;cv11d112;cv10c112;cv09b112;cv08a112;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_father_earns_mother_no;The father should earn money, while the mother takes care of the household and t;cv20l113;cv19k113;cv18j113;cv17i113;cv16h113;cv14g113;cv13f113;cv12e113;cv11d113;cv10c113;cv09b113;cv08a113;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_father_more_household;Fathers ought to do more in terms of household work than they do at present.;cv20l114;cv19k114;cv18j114;cv17i114;cv16h114;cv14g114;cv13f114;cv12e114;cv11d114;cv10c114;cv09b114;cv08a114;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_father_more_childcare;Fathers ought to do more in terms of childcare than they do at present.;cv20l115;cv19k115;cv18j115;cv17i115;cv16h115;cv14g115;cv13f115;cv12e115;cv11d115;cv10c115;cv09b115;cv08a115;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_cultural_diversity_good;It is good if society consists of people from different cultures.;cv20l116;cv19k116;cv18j116;cv17i116;cv16h116;cv14g116;cv13f116;cv12e116;cv11d116;cv10c116;cv09b116;cv08a116;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_foreigners_retain_id;It is difficult for a foreigner to be accepted in the Netherlands while retainin;cv20l117;cv19k117;cv18j117;cv17i117;cv16h117;cv14g117;cv13f117;cv12e117;cv11d117;cv10c117;cv09b117;cv08a117;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_asylum_should_be_easier;It should be made easier to obtain asylum in the Netherlands.;cv20l118;cv19k118;cv18j118;cv17i118;cv16h118;cv14g118;cv13f118;cv12e118;cv11d118;cv10c118;cv09b118;cv08a118;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_foreign_should_social_sec;Legally residing foreigners should be entitled to the same social security as Du;cv20l119;cv19k119;cv18j119;cv17i119;cv16h119;cv14g119;cv13f119;cv12e119;cv11d119;cv10c119;cv09b119;cv08a119;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_too_many_foreigners;There are too many people of foreign origin or descent in the Netherlands.;cv20l120;cv19k120;cv18j120;cv17i120;cv16h120;cv14g120;cv13f120;cv12e120;cv11d120;cv10c120;cv09b120;cv08a120;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_foreigners_not_accepted;People of foreign origin or descent are not accepted in the Netherlands.;cv20l121;cv19k121;cv18j121;cv17i121;cv16h121;cv14g121;cv13f121;cv12e121;cv11d121;cv10c121;cv09b121;cv08a121;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_foreig_necessary_economy;Some sectors of the economy can only continue to function because people of fore;cv20l122;cv19k122;cv18j122;cv17i122;cv16h122;cv14g122;cv13f122;cv12e122;cv11d122;cv10c122;cv09b122;cv08a122;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_foreig_bad_for_neighborh;It does not help a neighborhood if many people of foreign origin or descent move;cv20l123;cv19k123;cv18j123;cv17i123;cv16h123;cv14g123;cv13f123;cv12e123;cv11d123;cv10c123;cv09b123;cv08a123;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_married_happier;Married people are generally happier than unmarried people.;cv20l124;cv19k124;cv18j124;cv17i124;cv16h124;cv14g124;cv13f124;cv12e124;cv11d124;cv10c124;cv09b124;cv08a124;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_should_marry_if_children;People that want to have children should get married.;cv20l125;cv19k125;cv18j125;cv17i125;cv16h125;cv14g125;cv13f125;cv12e125;cv11d125;cv10c125;cv09b125;cv08a125;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_single_parent_no_worse;A single parent can raise a child just as well as two parents together.;cv20l126;cv19k126;cv18j126;cv17i126;cv16h126;cv14g126;cv13f126;cv12e126;cv11d126;cv10c126;cv09b126;cv08a126;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_marriage_not_necessary;It is perfectly fine for a couple to live together without marriage intentions.;cv20l127;cv19k127;cv18j127;cv17i127;cv16h127;cv14g127;cv13f127;cv12e127;cv11d127;cv10c127;cv09b127;cv08a127;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_live_toget_before_marriage;For a couple that wants to get married, it is good to first start living togethe;cv20l128;cv19k128;cv18j128;cv17i128;cv16h128;cv14g128;cv13f128;cv12e128;cv11d128;cv10c128;cv09b128;cv08a128;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_divorce_can_be_ok;A divorce is generally the best solution if a married couple cannot solve their;cv20l129;cv19k129;cv18j129;cv17i129;cv16h129;cv14g129;cv13f129;cv12e129;cv11d129;cv10c129;cv09b129;cv08a129;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_divorce_ok_with_children;It is all right for a married couple with children to get divorced.;cv20l130;cv19k130;cv18j130;cv17i130;cv16h130;cv14g130;cv13f130;cv12e130;cv11d130;cv10c130;cv09b130;cv08a130;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_children_shd_care_parents;Children ought to care for their sick parents.;cv20l131;cv19k131;cv18j131;cv17i131;cv16h131;cv14g131;cv13f131;cv12e131;cv11d131;cv10c131;cv09b131;cv08a131;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_old_par_shd_live_children;When parents reach old age, they should be able to live with their children.;cv20l132;cv19k132;cv18j132;cv17i132;cv16h132;cv14g132;cv13f132;cv12e132;cv11d132;cv10c132;cv09b132;cv08a132;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_children_shd_reg_visit_par;Children that live close by ought to visit their parents at least once a week.;cv20l133;cv19k133;cv18j133;cv17i133;cv16h133;cv14g133;cv13f133;cv12e133;cv11d133;cv10c133;cv09b133;cv08a133;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_child_shd_care_par_unpaid;Children ought to take unpaid leave in order to care for their sick parents.;cv20l134;cv19k134;cv18j134;cv17i134;cv16h134;cv14g134;cv13f134;cv12e134;cv11d134;cv10c134;cv09b134;cv08a134;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_having_children_important;Your life is not complete if you havent had children;;;;;;;;;;cv10c135;cv09b135;cv08a135;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_having_children_duty;It is your duty to society to have children;;;;;;;;;;cv10c136;cv09b136;cv08a136;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_children_necessary_family;I think that, in this world, you can only feel at ease in your own family with c;;;;;;;;;;cv10c137;cv09b137;cv08a137;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_children_necessary_happi;If you dont have any children, I dont think you can ever be truly happy;;;;;;;;;;cv10c138;cv09b138;cv08a138;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_duty_comes_first;You can only do what you feel like doing after you have done your duty.;cv20l139;cv19k139;cv18j139;cv17i139;cv16h139;cv14g139;cv13f139;;;cv10c139;cv09b139;cv08a139;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_hard_work_important;If someone wants to enjoy life, he/she must be prepared to work hard for it.;cv20l140;cv19k140;cv18j140;cv17i140;cv16h140;cv14g140;cv13f140;;;cv10c140;cv09b140;cv08a140;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_hard_work_makes_happy;I feel happiest after working hard.;cv20l141;cv19k141;cv18j141;cv17i141;cv16h141;cv14g141;cv13f141;;;cv10c141;cv09b141;cv08a141;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_work_comes_first;Work should always come first, even if it means having less leisure time.;cv20l142;cv19k142;cv18j142;cv17i142;cv16h142;cv14g142;cv13f142;;;cv10c142;cv09b142;cv08a142;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
work_w_baby;If she has a baby (a child younger than 1 year).;cv20l143;cv19k143;cv18j143;cv17i143;cv16h143;cv14g143;cv13f143;cv12e143;cv11d143;cv10c143;cv09b143;cv08a143;category;full-time|part-time|no job at all;False
work_w_preschooler;If she has a child that does not yet attend school.;cv20l144;cv19k144;cv18j144;cv17i144;cv16h144;cv14g144;cv13f144;cv12e144;cv11d144;cv10c144;cv09b144;cv08a144;category;full-time|part-time|no job at all;False
work_w_elemschooler;After the youngest child starts primary school.;cv20l145;cv19k145;cv18j145;cv17i145;cv16h145;cv14g145;cv13f145;cv12e145;cv11d145;cv10c145;cv09b145;cv08a145;category;full-time|part-time|no job at all;False
work_w_secdschooler;After the youngest child starts secondary school.;cv20l146;cv19k146;cv18j146;cv17i146;cv16h146;cv14g146;cv13f146;cv12e146;cv11d146;cv10c146;cv09b146;cv08a146;category;full-time|part-time|no job at all;False
view_unions_be_tougher;Trade unions should take a much tougher political stance, if they wish to promot;cv20l147;cv19k147;cv18j147;cv17i147;cv16h147;cv14g147;cv13f147;cv12e147;;cv10c147;cv09b147;cv08a147;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_unions_influence_members;Trade unions should advise their members to vote for those parties that best pro;cv20l148;cv19k148;cv18j148;cv17i148;cv16h148;cv14g148;cv13f148;cv12e148;;cv10c148;cv09b148;cv08a148;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_workers_fight;Laborers still need to fight for an equal position in society;;;;;;;;;;cv10c149;cv09b149;cv08a149;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_social_inequality;The differences in social class should be smaller than they are now;;;;;;;;;;cv10c150;cv09b150;cv08a150;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
view_mom_childrears;A woman is more suited to rearing young children than a man.;cv20l151;cv19k151;cv18j151;cv17i151;cv16h151;cv14g151;cv13f151;cv12e151;cv11d151;cv10c151;cv09b151;cv08a151;scale;fully disagree|disagree|neither agree nor disagree|agree|fully agree;True
