;new_name;labels;bd15x_EN_1.0p.dta;bd15w_EN_1.0p.dta;bd14v_EN_1.0p.dta;bd14u_EN_1.0p.dta;bd14t_EN_1.0p.dta;bd14s_EN_1.0p.dta;bd13r_EN_1.0p.dta;bd13q_EN_1.0p.dta;bd13p_EN_1.0p.dta;bd13o_EN_1.0p.dta;bd12n_EN_1.0p.dta;bd12m_EN_1.0p.dta;bd12l_EN_1.0p.dta;bd12k_EN_1.dta;bd11i_EN_1.0p.dta;bd11h_EN_1.0p.dta;bd11g_EN_1.0p.dta;bd10f_EN_2.0p.dta;bd10e_EN_1.0p.dta;bd10d_EN_1.0p.dta;bd10c_EN_1.0p.dta;bd09b_EN_1.0p.dta;bd09a_EN_1.0p.dta
0;newspaper_randomization;randomization newspaper headlines;;;;;;;;;;;;;;;;;;;;;;;bd09a001
1;lottery_randomization;randomization lottery amount;;;;;;;;;;;;;;;;;;;;;;;bd09a002
2;;first word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a003
3;;second word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a004
4;;third word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a005
5;;fourth word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a006
6;;fifth word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a007
7;;sixth word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a008
8;;seventh word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a009
9;;eighth word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a010
10;;ninth word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a011
11;;tenth word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a012
12;;eleventh word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a013
13;;twelfth word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a014
14;;thirteenth word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a015
15;;fourteenth word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a016
16;;fifteenth word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a017
17;;sixteenth word displayed;;;;;;;;;;;;;;;;;;;;;;;bd09a018
18;hh_position;Position within the household;;;;;;;;;;;;;;;;;;;;;bd10c019;bd09b019;bd09a019
19;hh_member_age;Age of the household member;;;;;;;;;;;;;;;;;;;;;bd10c020;bd09b020;bd09a020
20;;The household head lives together with a partner (wedded or unwedded);;;;;;;;;;;;;;;;;;;;;bd10c021;bd09b021;bd09a021
21;;Takes care of the financial matters;;;;;;;;;;;;;;;;;;;;;bd10c022;bd09b022;bd09a022
22;newspaper_history_txt;NEW FIGURES SHOW: HISTORIC [IMPROVEMENT/DOWNTURN] OF THE DUTCH ECONOMY - in whic;;;;;;;;;;;;;;;;;;;;;;;bd09a023
23;newspaper_economy_txt;DUTCH ECONOMY IS FUNDAMENTALLY [HEALTHIER/UNHEALTHIER] THAN EVER BEFORE - in whi;;;;;;;;;;;;;;;;;;;;;;;bd09a024
24;feeling_economy_good;When I think about the Dutch economy, I feel:;;;;;;;;;;;;;;;;;;;;;;;bd09a025
25;feeling_economy_secure;When I think about the Dutch economy, I feel:;;;;;;;;;;;;;;;;;;;;;;;bd09a026
26;;appel;;;;;;;;;;;;;;;;;;;;;;;bd09a027
27;;ga;;;;;;;;;;;;;;;;;;;;;;;bd09a028
28;;stop;;;;;;;;;;;;;;;;;;;;;;;bd09a029
29;;zit;;;;;;;;;;;;;;;;;;;;;;;bd09a030
30;;koop;;;;;;;;;;;;;;;;;;;;;;;bd09a031
31;;doe;;;;;;;;;;;;;;;;;;;;;;;bd09a032
32;;spaar;;;;;;;;;;;;;;;;;;;;;;;bd09a033
33;;beweeg;;;;;;;;;;;;;;;;;;;;;;;bd09a034
34;;wacht;;;;;;;;;;;;;;;;;;;;;;;bd09a035
35;;ag;;;;;;;;;;;;;;;;;;;;;;;bd09a036
36;;poko;;;;;;;;;;;;;;;;;;;;;;;bd09a037
37;;gebeewg;;;;;;;;;;;;;;;;;;;;;;;bd09a038
38;;edo;;;;;;;;;;;;;;;;;;;;;;;bd09a039
39;;pots;;;;;;;;;;;;;;;;;;;;;;;bd09a040
40;;tiz;;;;;;;;;;;;;;;;;;;;;;;bd09a041
41;;raspa;;;;;;;;;;;;;;;;;;;;;;;bd09a042
42;;chwat;;;;;;;;;;;;;;;;;;;;;;;bd09a043
43;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a044
44;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a045
45;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a046
46;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a047
47;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a048
48;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a049
49;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a050
50;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a051
51;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a052
52;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a053
53;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a054
54;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a055
55;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a056
56;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a057
57;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a058
58;;milli-seconds between click on next button at previous item/intro and click on n;;;;;;;;;;;;;;;;;;;;;;;bd09a059
59;lotterywin_save;If I were to unexpectedly win in a lottery today, I would dedicate this money to;;;;;;;;;;;;;;;;;;;;;;;bd09a060
60;lotterywin_donate;If I were to unexpectedly win in a lottery today, I would dedicate this money to;;;;;;;;;;;;;;;;;;;;;;;bd09a061
61;lotterywin_buy_useful;If I were to unexpectedly win in a lottery today, I would dedicate this money to;;;;;;;;;;;;;;;;;;;;;;;bd09a062
62;lotterywin_buy_fun;If I were to unexpectedly win in a lottery today, I would dedicate this money to;;;;;;;;;;;;;;;;;;;;;;;bd09a063
63;chances_swine_flu;How likely do you think it is that you will contract Mexican flu between now and;;;;;;;;;;;;;;;;;;;;;;;bd09a064
64;economy_development_past;Do you think that, in the Netherlands over the past 12 months, things have gotte;bd15x065;bd15w065;bd14v065;bd14u065;bd14t065;bd14s065;bd13r065;bd13q065;bd13p065;bd13o065;bd12n065;bd12m065;bd12l065;bd12k065;bd11i065;bd11h065;bd11g065;bd10f065;bd10e065;bd10d065;bd10c065;bd09b065;bd09a065
65;economy_development_future;Will the general economic situation in the Netherlands get better, get worse or;bd15x066;bd15w066;bd14v066;bd14u066;bd14t066;bd14s066;bd13r066;bd13q066;bd13p066;bd13o066;bd12n066;bd12m066;bd12l066;bd12k066;bd11i066;bd11h066;bd11g066;bd10f066;bd10e066;bd10d066;bd10c066;bd09b066;bd09a066
66;hh_development_past;Has the financial situation of your household gotten better or worse over the pa;bd15x067;bd15w067;bd14v067;bd14u067;bd14t067;bd14s067;bd13r067;bd13q067;bd13p067;bd13o067;bd12n067;bd12m067;bd12l067;bd12k067;bd11i067;bd11h067;bd11g067;bd10f067;bd10e067;bd10d067;bd10c067;bd09b067;bd09a067
67;hh_development_future;How do you think the financial situation of your household will develop over the;bd15x068;bd15w068;bd14v068;bd14u068;bd14t068;bd14s068;bd13r068;bd13q068;bd13p068;bd13o068;bd12n068;bd12m068;bd12l068;bd12k068;bd11i068;bd11h068;bd11g068;bd10f068;bd10e068;bd10d068;bd10c068;bd09b068;bd09a068
68;hh_finances_optimistic;When I picture to myself how the financial situation of my household will be ove;bd15x069;bd15w069;bd14v069;bd14u069;bd14t069;bd14s069;bd13r069;bd13q069;bd13p069;bd13o069;bd12n069;bd12m069;bd12l069;bd12k069;bd11i069;bd11h069;bd11g069;bd10f069;bd10e069;bd10d069;bd10c069;bd09b069;bd09a069
69;hh_finances_happy;When I picture to myself how the financial situation of my household will be ove;bd15x070;bd15w070;bd14v070;bd14u070;bd14t070;bd14s070;bd13r070;bd13q070;bd13p070;bd13o070;bd12n070;bd12m070;bd12l070;bd12k070;bd11i070;bd11h070;bd11g070;bd10f070;bd10e070;bd10d070;bd10c070;bd09b070;bd09a070
70;hh_finances_secure;When I picture to myself how the financial situation of my household will be ove;bd15x071;bd15w071;bd14v071;bd14u071;bd14t071;bd14s071;bd13r071;bd13q071;bd13p071;bd13o071;bd12n071;bd12m071;bd12l071;bd12k071;bd11i071;bd11h071;bd11g071;bd10f071;bd10e071;bd10d071;bd10c071;bd09b071;bd09a071
71;hh_finances_proud;When I picture to myself how the financial situation of my household will be ove;bd15x072;bd15w072;bd14v072;bd14u072;bd14t072;bd14s072;bd13r072;bd13q072;bd13p072;bd13o072;bd12n072;bd12m072;bd12l072;bd12k072;bd11i072;bd11h072;bd11g072;bd10f072;bd10e072;bd10d072;bd10c072;bd09b072;bd09a072
72;hh_finances_interested;When I picture to myself how the financial situation of my household will be ove;bd15x073;bd15w073;bd14v073;bd14u073;bd14t073;bd14s073;bd13r073;bd13q073;bd13p073;bd13o073;bd12n073;bd12m073;bd12l073;bd12k073;bd11i073;bd11h073;bd11g073;bd10f073;bd10e073;bd10d073;bd10c073;bd09b073;bd09a073
73;hh_finances_relaxed;When I picture to myself how the financial situation of my household will be ove;bd15x074;bd15w074;bd14v074;bd14u074;bd14t074;bd14s074;bd13r074;bd13q074;bd13p074;bd13o074;bd12n074;bd12m074;bd12l074;bd12k074;bd11i074;bd11h074;bd11g074;bd10f074;bd10e074;bd10d074;bd10c074;bd09b074;bd09a074
74;hh_finances_insecure;When I picture to myself how the financial situation of my household will be ove;bd15x075;bd15w075;bd14v075;bd14u075;bd14t075;bd14s075;bd13r075;bd13q075;bd13p075;bd13o075;bd12n075;bd12m075;bd12l075;bd12k075;bd11i075;bd11h075;bd11g075;bd10f075;bd10e075;bd10d075;bd10c075;bd09b075;bd09a075
75;hh_finances_sad;When I picture to myself how the financial situation of my household will be ove;bd15x076;bd15w076;bd14v076;bd14u076;bd14t076;bd14s076;bd13r076;bd13q076;bd13p076;bd13o076;bd12n076;bd12m076;bd12l076;bd12k076;bd11i076;bd11h076;bd11g076;bd10f076;bd10e076;bd10d076;bd10c076;bd09b076;bd09a076
76;hh_finances_pessimistic;When I picture to myself how the financial situation of my household will be ove;bd15x077;bd15w077;bd14v077;bd14u077;bd14t077;bd14s077;bd13r077;bd13q077;bd13p077;bd13o077;bd12n077;bd12m077;bd12l077;bd12k077;bd11i077;bd11h077;bd11g077;bd10f077;bd10e077;bd10d077;bd10c077;bd09b077;bd09a077
77;hh_finances_ashamed;When I picture to myself how the financial situation of my household will be ove;bd15x078;bd15w078;bd14v078;bd14u078;bd14t078;bd14s078;bd13r078;bd13q078;bd13p078;bd13o078;bd12n078;bd12m078;bd12l078;bd12k078;bd11i078;bd11h078;bd11g078;bd10f078;bd10e078;bd10d078;bd10c078;bd09b078;bd09a078
78;hh_finances_worried;When I picture to myself how the financial situation of my household will be ove;bd15x079;bd15w079;bd14v079;bd14u079;bd14t079;bd14s079;bd13r079;bd13q079;bd13p079;bd13o079;bd12n079;bd12m079;bd12l079;bd12k079;bd11i079;bd11h079;bd11g079;bd10f079;bd10e079;bd10d079;bd10c079;bd09b079;bd09a079
79;hh_finances_anxious;When I picture to myself how the financial situation of my household will be ove;bd15x080;bd15w080;bd14v080;bd14u080;bd14t080;bd14s080;bd13r080;bd13q080;bd13p080;bd13o080;bd12n080;bd12m080;bd12l080;bd12k080;bd11i080;bd11h080;bd11g080;bd10f080;bd10e080;bd10d080;bd10c080;bd09b080;bd09a080
80;hh_finances_guilty;When I picture to myself how the financial situation of my household will be ove;bd15x081;bd15w081;bd14v081;bd14u081;bd14t081;bd14s081;bd13r081;bd13q081;bd13p081;bd13o081;bd12n081;bd12m081;bd12l081;bd12k081;bd11i081;bd11h081;bd11g081;bd10f081;bd10e081;bd10d081;bd10c081;bd09b081;bd09a081
81;hh_finances_angry;When I picture to myself how the financial situation of my household will be ove;bd15x082;bd15w082;bd14v082;bd14u082;bd14t082;bd14s082;bd13r082;bd13q082;bd13p082;bd13o082;bd12n082;bd12m082;bd12l082;bd12k082;bd11i082;bd11h082;bd11g082;bd10f082;bd10e082;bd10d082;bd10c082;bd09b082;bd09a082
82;hh_finances_envious;When I picture to myself how the financial situation of my household will be ove;bd15x083;bd15w083;bd14v083;bd14u083;bd14t083;bd14s083;bd13r083;bd13q083;bd13p083;bd13o083;bd12n083;bd12m083;bd12l083;bd12k083;bd11i083;bd11h083;bd11g083;bd10f083;bd10e083;bd10d083;bd10c083;bd09b083;bd09a083
83;hh_finances_generalfeeling;When I picture to myself how the financial situation of my household will be ove;bd15x084;bd15w084;bd14v084;bd14u084;bd14t084;bd14s084;bd13r084;bd13q084;bd13p084;bd13o084;bd12n084;bd12m084;bd12l084;bd12k084;bd11i084;bd11h084;bd11g084;bd10f084;bd10e084;bd10d084;bd10c084;bd09b084;bd09a084
84;purchased_house;In the past 12 months (calculated back from today), did you or someone in your h;bd15x085;bd15w085;bd14v085;bd14u085;bd14t085;bd14s085;bd13r085;bd13q085;bd13p085;bd13o085;bd12n085;bd12m085;bd12l085;bd12k085;bd11i085;bd11h085;bd11g085;bd10f085;bd10e085;bd10d085;bd10c085;bd09b085;bd09a085
85;purchased_car;In the past 12 months (calculated back from today), did you or someone in your h;bd15x086;bd15w086;bd14v086;bd14u086;bd14t086;bd14s086;bd13r086;bd13q086;bd13p086;bd13o086;bd12n086;bd12m086;bd12l086;bd12k086;bd11i086;bd11h086;bd11g086;bd10f086;bd10e086;bd10d086;bd10c086;bd09b086;bd09a086
86;purchased_big_appliance;In the past 12 months (calculated back from today), did you or someone in your h;bd15x087;bd15w087;bd14v087;bd14u087;bd14t087;bd14s087;bd13r087;bd13q087;bd13p087;bd13o087;bd12n087;bd12m087;bd12l087;bd12k087;bd11i087;bd11h087;bd11g087;bd10f087;bd10e087;bd10d087;bd10c087;bd09b087;bd09a087
87;purchased_furniture;In the past 12 months (calculated back from today), did you or someone in your h;bd15x088;bd15w088;bd14v088;bd14u088;bd14t088;bd14s088;bd13r088;bd13q088;bd13p088;bd13o088;bd12n088;bd12m088;bd12l088;bd12k088;bd11i088;bd11h088;bd11g088;bd10f088;bd10e088;bd10d088;bd10c088;bd09b088;bd09a088
88;purchased_trip_abroad_long;In the past 12 months (calculated back from today), did you or someone in your h;;;;;;;;;;;;;;;;;;;;;bd10c089;bd09b089;bd09a089
89;purchased_trip_nl_long;In the past 12 months (calculated back from today), did you or someone in your h;;;;;;;;;;;;;;;;;;;;;bd10c090;bd09b090;bd09a090
90;purchased_trip_abroad_short;In the past 12 months (calculated back from today), did you or someone in your h;;;;;;;;;;;;;;;;;;;;;bd10c091;bd09b091;bd09a091
91;purachsed_trip_nl_short;In the past 12 months (calculated back from today), did you or someone in your h;;;;;;;;;;;;;;;;;;;;;bd10c092;bd09b092;bd09a092
92;purchased_loan;In the past 12 months (calculated back from today), did you or someone in your h;;;;;;;;;;;;;;;;;;;;;bd10c093;bd09b093;bd09a093
93;ch_purchase_house;How much chance is there that you or someone in your household will, in the comi;bd15x094;bd15w094;bd14v094;bd14u094;bd14t094;bd14s094;bd13r094;bd13q094;bd13p094;bd13o094;bd12n094;bd12m094;bd12l094;bd12k094;bd11i094;bd11h094;bd11g094;bd10f094;bd10e094;bd10d094;bd10c094;bd09b094;bd09a094
94;ch_purchase_car;How much chance is there that you or someone in your household will, in the comi;bd15x095;bd15w095;bd14v095;bd14u095;bd14t095;bd14s095;bd13r095;bd13q095;bd13p095;bd13o095;bd12n095;bd12m095;bd12l095;bd12k095;bd11i095;bd11h095;bd11g095;bd10f095;bd10e095;bd10d095;bd10c095;bd09b095;bd09a095
95;ch_purchase_big_appliance;How much chance is there that you or someone in your household will, in the comi;bd15x096;bd15w096;bd14v096;bd14u096;bd14t096;bd14s096;bd13r096;bd13q096;bd13p096;bd13o096;bd12n096;bd12m096;bd12l096;bd12k096;bd11i096;bd11h096;bd11g096;bd10f096;bd10e096;bd10d096;bd10c096;bd09b096;bd09a096
96;ch_purchase_furniture;How much chance is there that you or someone in your household will, in the comi;bd15x097;bd15w097;bd14v097;bd14u097;bd14t097;bd14s097;bd13r097;bd13q097;bd13p097;bd13o097;bd12n097;bd12m097;bd12l097;bd12k097;bd11i097;bd11h097;bd11g097;bd10f097;bd10e097;bd10d097;bd10c097;bd09b097;bd09a097
97;ch_purchase_trip_abroad_long;How much chance is there that you or someone in your household will, in the comi;;;;;;;;;;;;;;;;;;;;;bd10c098;bd09b098;bd09a098
98;ch_purchase_trip_long;How much chance is there that you or someone in your household will, in the comi;;;;;;;;;;;;;;;;;;;;;bd10c099;bd09b099;bd09a099
99;ch_purchase_trip_abroad_short;How much chance is there that you or someone in your household will, in the comi;;;;;;;;;;;;;;;;;;;;;bd10c100;bd09b100;bd09a100
100;ch_purachse_trip_short;How much chance is there that you or someone in your household will, in the comi;;;;;;;;;;;;;;;;;;;;;bd10c101;bd09b101;bd09a101
101;ch_purchase_loan;How much chance is there that you or someone in your household will, in the comi;;;;;;;;;;;;;;;;;;;;;bd10c102;bd09b102;bd09a102
102;saved_finanacial_institute;Compared to what I did before, in the last six months I transferred money to a s;;;;;;;;;;;;;;;bd11i233;bd11h233;bd11g233;bd10f233;bd10e233;bd10d233;bd10c103;bd09b103;bd09a103
103;saved_investment;Compared to what I did before, in the last six months I invested money on the st;;;;;;;;;;;;;;;;;;;;;bd10c104;bd09b104;bd09a104
104;saved_postpone_purchase;Compared to what I did before, in the last six months I postponed or waited with;;;;;;;;;;;;;;;bd11i234;bd11h234;bd11g234;bd10f234;bd10e234;bd10d234;bd10c105;bd09b105;bd09a105
105;saved_forward_purchase;Compared to what I did before, in the last six months I brought forward large pu;;;;;;;;;;;;;;;bd11i235;bd11h235;bd11g235;bd10f235;bd10e235;bd10d235;bd10c106;bd09b106;bd09a106
106;spent_clothing;Compared to what I did before, in the last six months I spent money on clothing;bd15x107;bd15w107;bd14v107;bd14u107;bd14t107;bd14s107;bd13r107;bd13q107;bd13p107;bd13o107;bd12n107;bd12m107;bd12l107;bd12k107;bd11i107;bd11h107;bd11g107;bd10f107;bd10e107;bd10d107;bd10c107;bd09b107;bd09a107
107;spent_eating;Compared to what I did before, in the last six months I spent money on eating ou;bd15x108;bd15w108;bd14v108;bd14u108;bd14t108;bd14s108;bd13r108;bd13q108;bd13p108;bd13o108;bd12n108;bd12m108;bd12l108;bd12k108;bd11i108;bd11h108;bd11g108;bd10f108;bd10e108;bd10d108;bd10c108;bd09b108;bd09a108
108;spent_leisure;Compared to what I did before, in the last six months I spent money on leisure (;bd15x109;bd15w109;bd14v109;bd14u109;bd14t109;bd14s109;bd13r109;bd13q109;bd13p109;bd13o109;bd12n109;bd12m109;bd12l109;bd12k109;bd11i109;bd11h109;bd11g109;bd10f109;bd10e109;bd10d109;bd10c109;bd09b109;bd09a109
109;spent_grocery_lowquality;Compared to what I did before, in the last six months I did my daily grocery sho;;;;;;;;;;;;;;;bd11i110;bd11h110;bd11g110;bd10f110;bd10e110;bd10d110;bd10c110;bd09b110;bd09a110
110;spent_grocery_discount;Compared to what I did before, in the last six months I when doing daily grocery;;;;;;;;;;;;;;;bd11i237;bd11h237;bd11g237;bd10f237;bd10e237;bd10d237;bd10c111;bd09b111;bd09a111
111;spent_grocery_brands;Compared to what I did before, in the last six months I when doing daily grocery;;;;;;;;;;;;;;;bd11i238;bd11h238;bd11g238;bd10f238;bd10e238;bd10d238;bd10c112;bd09b112;bd09a112
112;save_finanacial_institute;Compared to what I do now, over the next six months I intend to... transfer mone;;;;;;;;;;;;;;;bd11i239;bd11h239;bd11g239;bd10f239;bd10e239;bd10d239;bd10c113;bd09b113;bd09a113
113;save_investment;Please indicate whether you intend to invest money on the stock exchange (person;;;;;;;;;;;;;;;;;;;;;bd10c114;bd09b114;bd09a114
114;save_postpone_purchase;Compared to what I do now, over the next six months I intend to... postpone or w;;;;;;;;;;;;;;;bd11i240;bd11h240;bd11g240;bd10f240;bd10e240;bd10d240;bd10c115;bd09b115;bd09a115
115;save_forward_purchase;Compared to what I do now, over the next six months I intend to... bring forward;;;;;;;;;;;;;;;bd11i241;bd11h241;bd11g241;bd10f241;bd10e241;bd10d241;bd10c116;bd09b116;bd09a116
116;spend_clothing;Compared to what I do now, over the next six months I intend to... spend money o;bd15x117;bd15w117;bd14v117;bd14u117;bd14t117;bd14s117;bd13r117;bd13q117;bd13p117;bd13o117;bd12n117;bd12m117;bd12l117;bd12k117;bd11i117;bd11h117;bd11g117;bd10f117;bd10e117;bd10d117;bd10c117;bd09b117;bd09a117
117;spend_eating;Compared to what I do now, over the next six months I intend to... spend money o;bd15x118;bd15w118;bd14v118;bd14u118;bd14t118;bd14s118;bd13r118;bd13q118;bd13p118;bd13o118;bd12n118;bd12m118;bd12l118;bd12k118;bd11i118;bd11h118;bd11g118;bd10f118;bd10e118;bd10d118;bd10c118;bd09b118;bd09a118
