;new_name;labels;bd15x_EN_1.0p.dta;bd15w_EN_1.0p.dta;bd14v_EN_1.0p.dta;bd14u_EN_1.0p.dta;bd14t_EN_1.0p.dta;bd14s_EN_1.0p.dta;bd13r_EN_1.0p.dta;bd13q_EN_1.0p.dta;bd13p_EN_1.0p.dta;bd13o_EN_1.0p.dta;bd12n_EN_1.0p.dta;bd12m_EN_1.0p.dta;bd12l_EN_1.0p.dta;bd12k_EN_1.dta;bd11i_EN_1.0p.dta;bd11h_EN_1.0p.dta;bd11g_EN_1.0p.dta;bd10f_EN_2.0p.dta;bd10e_EN_1.0p.dta;bd10d_EN_1.0p.dta;bd10c_EN_1.0p.dta;bd09b_EN_1.0p.dta;bd09a_EN_1.0p.dta
363;;Will the general economic situation in the Netherlands get better, get worse or;;;;;;;;;;;;;;;;;bd11g387;;;;;;
364;;Has the financial situation of your household got better or worse over the past;;;;;;;;;;;;;;;;;bd11g388;;;;;;
365;;How do you think the financial situation of your household will develop over the;;;;;;;;;;;;;;;;;bd11g389;;;;;;
366;trust_entrepreneurs;Entrepreneurs, people with their own (family) business - The degree to which I t;;;;;;;;bd13q392;;bd13o392;bd12n392;;bd12l392;;;bd11h392;;;;;;;
367;trust_managers;Managers of large companies - The degree to which I trust that members of this o;;;;;;;;bd13q393;;bd13o393;bd12n393;;bd12l393;;;bd11h393;;;;;;;
368;trust_professors;Professors and researchers at universities - The degree to which I trust that me;;;;;;;;bd13q394;;bd13o394;bd12n394;;bd12l394;;;bd11h394;;;;;;;
369;trustchange_entrepreneurs;Entrepreneurs, people with their own (family) business - Over the past year, the;;;;;;;;bd13q395;;bd13o395;bd12n395;;bd12l395;;;bd11h395;;;;;;;
370;trustchange_managers;Managers of large companies - Over the past year, the degree to which I trust th;;;;;;;;bd13q396;;bd13o396;bd12n396;;bd12l396;;;bd11h396;;;;;;;
371;trustchange_professors;Professors and researchers at universities - Over the past year, the degree to w;;;;;;;;bd13q397;;bd13o397;bd12n397;;bd12l397;;;bd11h397;;;;;;;
372;acceptance_reselling;Selling a used appliance (e.g. through an online second-hand goods site or an ad;;;;;;;;;;;bd12n398;;;;;bd11h398;;;;;;;
373;acceptance_steal_candy;Taking a handful of candy from self-service containers at a candystore or drugst;;;;;;;;;;;bd12n399;;;;;bd11h399;;;;;;;
374;acceptance_pretending_book;Pretending youÂ’ve read a certain book or seen a certain film, while you only rea;;;;;;;;;;;bd12n400;;;;;bd11h400;;;;;;;
375;acceptance_receive_change;Not saying anything when receiving too much change after paying for something.;;;;;;;;;;;bd12n401;;;;;bd11h401;;;;;;;
376;plan_save_more;In the coming six months, compared to what I do at present, I intend toÂ…save mon;;;;;;;;;;;;;;;;bd11h402;;;;;;;
377;plan_surplus;In the coming six months, compared to what I do at present, I intend toÂ…have mon;;;;;;;;;;;;;;;;bd11h403;;;;;;;
378;save_saving_account;In the past six months, did you transfer any money which you would normally keep;;;;;;;;;;;;;;;;bd11h404;;;;;;;
379;save_current_account;In the past six months, did you keep any money on your current (checking) accoun;;;;;;;;;;;;;;;;bd11h405;;;;;;;
380;statement_5;Generally speaking, the world is a just place.;;;;;;;;;;;;;;;;bd11h406;;;;;;;
381;statement_6;I believe that people generally get what they deserve.;;;;;;;;;;;;;;;;bd11h407;;;;;;;
382;statement_7;I am usually treated fairly.;;;;;;;;;;;;;;;;bd11h408;;;;;;;
383;statement_8;I think that I usually get what I deserve.;;;;;;;;;;;;;;;;bd11h409;;;;;;;
384;statement_9;I am convinced that injustices in all aspects of life (e.g. job, family, politic;;;;;;;;;;;;;;;;bd11h410;;;;;;;
385;statement_10;The events that occur in my life are for the most part just.;;;;;;;;;;;;;;;;bd11h411;;;;;;;
386;statement_11;I am convinced that injustices are ultimately redressed.;;;;;;;;;;;;;;;;bd11h412;;;;;;;
387;statement_12;I think that people try to be honest when taking important decisions.;;;;;;;;;;;;;;;;bd11h413;;;;;;;
388;statement_13;In my life, injustice is something exceptional rather than normal.;;;;;;;;;;;;;;;;bd11h414;;;;;;;
389;statement_14;I am convinced that justice will always triumph over injustice.;;;;;;;;;;;;;;;;bd11h415;;;;;;;
390;statement_15;I believe that most of the things that happen in my life are fair.;;;;;;;;;;;;;;;;bd11h416;;;;;;;
391;statement_16;I think that important decisions that are made about me are for the most part ju;;;;;;;;;;;;;;;;bd11h417;;;;;;;
392;newspaper_exp_article_b;newspaper report displayed (if panel member did not participate in June 2010 mea;;;;;;;;;;;;;;;;bd11h418;;;;;;;
393;acceptance_priming_b;statements about someone/the respondent personally (if panel member did not part;;;;;;;;;;;bd12n419;;;;;bd11h419;;;;;;;
394;housing_rent;Do you rent a dwelling, sub-rent a dwelling, or are you the owner or co-owner of;;;;;;;;;;bd13o500;;;;;bd11i420;;;;;;;;
395;ch_housing_move;How much chance is there that you will move home in the coming twelve months?;;;;;;;;;;bd13o501;;;;;bd11i421;;;;;;;;
396;housing_move;What kind of a removal would this (most likely) entail?;;;;;;;;;;bd13o502;;;;;bd11i422;;;;;;;;
397;housing_move_ownership;To what type of dwelling are you most likely to move?;;;;;;;;;;bd13o503;;;;;bd11i423;;;;;;;;
398;housing_move_type;To what type of dwelling are you most likely to move?;;;;;;;;;;;;;;;bd11i424;;;;;;;;
399;search_housing;In the past 3 months, did you visit a property sales website such as www.funda.n;;;;;;;;;;;;;;;bd11i425;;;;;;;;
400;search_consider_buying;In the past 3 months, did you view a dwelling that you were or are considering t;;;;;;;;;;;;;;;bd11i426;;;;;;;;
401;serach_enquire;In the past 3 months, did you enquire at a bank or mortgage agent about your opt;;;;;;;;;;;;;;;bd11i427;;;;;;;;
402;dwelling_forsale;Is your dwelling currently for sale?;;;;;;;;;;;;;;;bd11i428;;;;;;;;
403;dwelling_forsale_period;How long has your dwelling been for sale?;;;;;;;;;;;;;;;bd11i429;;;;;;;;
404;dwelling_larger;To what extent do you currently have the following home wishes? - a larger dwell;;;;;;;;;;;;;;;bd11i430;;;;;;;;
405;dwelling_smaller;To what extent do you currently have the following home wishes? - a smaller dwel;;;;;;;;;;;;;;;bd11i431;;;;;;;;
406;dwelling_garden_larger;To what extent do you currently have the following home wishes? - a garden or a;;;;;;;;;;;;;;;bd11i432;;;;;;;;
407;dwelling_garden_smaller;To what extent do you currently have the following home wishes? - no garden or a;;;;;;;;;;;;;;;bd11i433;;;;;;;;
408;dwelling_larger_town;To what extent do you currently have the following home wishes? - a dwelling clo;;;;;;;;;;;;;;;bd11i434;;;;;;;;
409;dwelling_countryside;To what extent do you currently have the following home wishes? - a dwelling clo;;;;;;;;;;;;;;;bd11i435;;;;;;;;
410;dwelling_commute;To what extent do you currently have the following home wishes? - a dwelling clo;;;;;;;;;;;;;;;bd11i436;;;;;;;;
411;dwelling_schools;To what extent do you currently have the following home wishes? - a dwelling clo;;;;;;;;;;;;;;;bd11i437;;;;;;;;
412;dwelling_safer;To what extent do you currently have the following home wishes? - a dwelling in;;;;;;;;;;;;;;;bd11i438;;;;;;;;
413;dwelling_congenial;To what extent do you currently have the following home wishes? - a dwelling in;;;;;;;;;;;;;;;bd11i439;;;;;;;;
414;dwelling_better;To what extent do you currently have the following home wishes? - a better maint;;;;;;;;;;;;;;;bd11i440;;;;;;;;
415;dwelling_efficient;To what extent do you currently have the following home wishes? - a more energy-;;;;;;;;;;;;;;;bd11i441;;;;;;;;
416;dwelling_cheaper;To what extent do you currently have the following home wishes? - a dwelling wit;;;;;;;;;;;;;;;bd11i442;;;;;;;;
417;exp_property_prices;What do you expect will happen to property prices in the Netherlands, in the com;;;;;;;;;;;;;;;bd11i443;;;;;;;;
418;exp_property_price_fall;By how much percent do you expect property prices to fall in the Netherlands in;;;;;;;;;;;;;;;bd11i444;;;;;;;;
419;exp_property_price_rise;By how much percent do you expect property prices to increase in the Netherlands;;;;;;;;;;;;;;;bd11i445;;;;;;;;
420;exp_dwelling_price;What do you expect will happen to the price of your current dwelling in the comi;;;;;;;;;;;;;;;bd11i446;;;;;;;;
421;exp_dwelling_price_fall;By how much percent do you expect the price of your current dwelling to decrease;;;;;;;;;;;;;;;bd11i447;;;;;;;;
422;exp_dwelling_price_rise;By how much percent do you expect the price of your current dwelling to increase;;;;;;;;;;;;;;;bd11i448;;;;;;;;
423;property_transfer_tax;Were you aware of this measure before you started completing this questionnaire?;;;;;;;;;;;;;;;bd11i449;;;;;;;;
424;property_transfer_tax_effect;What is the effect of this measure on the likelihood that you will move to anoth;;;;;;;;;;;;;;;bd11i450;;;;;;;;
425;property_transfer_tax_prolong;How likely do you think it is that this measure will be prolonged beyond June 20;;;;;;;;;;;;;;;bd11i451;;;;;;;;
426;mortgage_rule;Were you aware of these new mortgage rules?;;;;;;;;;;;;;;;bd11i452;;;;;;;;
427;mortgage_rule_effect;What is the effect of this measure on the likelihood that you will move to anoth;;;;;;;;;;;;;;;bd11i453;;;;;;;;
428;mortgage_rule_prolong;How likely do you think it is that the current mortgage tax relief policy will r;;;;;;;;;;;;;;;bd11i454;;;;;;;;
429;importance_belonging;A sense of belonging to something;;;;;;;;;;;;;;;bd11i455;;;;;;;;
430;importance_exciting;Having an exciting life;;;;;;;;;;;;;;;bd11i456;;;;;;;;
431;importance_relations;Maintaining warm relations with others;;;;;;;;;;;;;;;bd11i457;;;;;;;;
432;importance_develop;Developing myself;;;;;;;;;;;;;;;bd11i458;;;;;;;;
433;importance_respected;Being respected by others;;;;;;;;;;;;;;;bd11i459;;;;;;;;
434;importance_pleasure;Having pleasure and fun in life;;;;;;;;;;;;;;;bd11i460;;;;;;;;
435;importance_security;Having security;;;;;;;;;;;;;;;bd11i461;;;;;;;;
436;importance_selfrespect;Having self-respect;;;;;;;;;;;;;;;bd11i462;;;;;;;;
437;importance_achievement;Having a sense of achievement;;;;;;;;;;;;;;;bd11i463;;;;;;;;
438;importance_comfort;Having a comfortable life;;;;;;;;;;;;;;;bd11i464;;;;;;;;
439;importance_material;Having it all in material terms;;;;;;;;;;;;;;;bd11i465;;;;;;;;
440;importance_health;Health;;;;;;;;;;;;;;;bd11i466;;;;;;;;
441;importance_satisfaction;Being satisfied with what I have;;;;;;;;;;;;;;;bd11i467;;;;;;;;
442;exp_unemployment;How do you think unemployment figures will develop in the Netherlands over the n;;;;;;;;;;;;bd12m474;;;;;;;;;;;
443;hh_financial_situation_current;Is the financial situation in your household currently such that you are short o;;;;;;;;;;;;bd12m475;;;;;;;;;;;
444;hh_financial_situation_future;Do you expect to be able to save some money over the next twelve months?;;;;;;;;;;;;bd12m476;;;;;;;;;;;
445;current_saving_favorable;When you consider the general economic situation, do you think the current time;;;;;;;;;;;;bd12m477;;;;;;;;;;;
446;selfass_intouch;I feel in touch with the people around me;;;;;;;;;;;;bd12m478;;;;;;;;;;;
447;selfass_company_miss;I miss having company;;;;;;;;;;;;bd12m479;;;;;;;;;;;
448;selfass_turnto;There is no one I can turn to;;;;;;;;;;;;bd12m480;;;;;;;;;;;
449;selfass_shutout;I feel shut out;;;;;;;;;;;;bd12m481;;;;;;;;;;;
450;selfass_isolated;I feel isolated from other people;;;;;;;;;;;;bd12m482;;;;;;;;;;;
451;selfass_company_find;I can find company whenever I want to;;;;;;;;;;;;bd12m483;;;;;;;;;;;
452;hh_finances_order10b;tenth negative trait displayed;bd15x489;bd15w489;bd14v489;bd14u489;bd14t489;bd14s489;bd13r489;bd13q489;bd13p489;bd13o489;;;;;;;;;;;;;
453;hh_finances_gloomy;When I picture to myself how the financial situation of my household will be ove;bd15x490;bd15w490;bd14v490;bd14u490;bd14t490;bd14s490;bd13r490;bd13q490;bd13p490;bd13o490;;;;;;;;;;;;;
454;trust_judges;Judges - The degree to which I trust that members of this occupational group are;;;;;;;;bd13q491;;bd13o491;;;;;;;;;;;;;
455;trust_medical;Medical specialists in hospitals - The degree to which I trust that members of t;;;;;;;;bd13q492;;bd13o492;;;;;;;;;;;;;
456;trustchange_judges;Judges - Over the past year, the degree to which I trust that members of this oc;;;;;;;;bd13q493;;bd13o493;;;;;;;;;;;;;
457;trustchange_medical;Medical specialists in hospitals - Over the past year, the degree to which I tru;;;;;;;;bd13q494;;bd13o494;;;;;;;;;;;;;
458;trust_cabinet;Cabinet - The degree to which I trust that this institution is acting in my inte;;;;;;;;bd13q495;;bd13o495;;;;;;;;;;;;;
459;trust_monarchy;Monarchy -The degree to which I trust that this institution is acting in my inte;;;;;;;;bd13q496;;bd13o496;;;;;;;;;;;;;
460;trust_tradeunion;Trade unions - The degree to which I trust that this institution is acting in my;;;;;;;;bd13q497;;bd13o497;;;;;;;;;;;;;
461;trust_association;Housing associations - The degree to which I trust that this institution is acti;;;;;;;;bd13q498;;bd13o498;;;;;;;;;;;;;
462;trust_justicesystem;The justice system (courts) - The degree to which I trust that this institution;;;;;;;;bd13q499;;bd13o499;;;;;;;;;;;;;
463;rent_agreement_effect;The government has agreed that the rent for people in the high income bracket ma;;;;;;;;;;bd13o504;;;;;;;;;;;;;
464;owner_agreement_effect;The government has agreed that home owners may choose to repay not 100% of their;;;;;;;;;;bd13o505;;;;;;;;;;;;;
465;vat_agreement_restructure;The government has agreed that the VAT rate will be reduced from 21 to 6% for th;;;;;;;;;;bd13o506;;;;;;;;;;;;;
466;vat_agreement_move;The government has agreed that the VAT rate for restructuring and renovation wor;;;;;;;;;;bd13o507;;;;;;;;;;;;;
467;belonging_less_important;I attach less significance to material possessions than most of the people I kno;;;;;;;;;;;;;;;;;;;;;;;
468;cohabit_preloaded;Preloaded variable: Lives together with a partner;bd15x511;;bd14v511;;;;;;;;;;;;;;;;;;;;
469;cohabit;Do you currently have a partner with whom you also live together?;bd15x512;;bd14v512;;;;;;;;;;;;;;;;;;;;
470;cohabit_no_confirm;According to our information you do not live together with a partner. Is this co;bd15x513;;bd14v513;;;;;;;;;;;;;;;;;;;;
471;cohabit_yes_confirm;According to our information you live together with a partner. Is this correct?;bd15x514;;bd14v514;;;;;;;;;;;;;;;;;;;;
472;disagree_finances;Me and my partner disagree on: Handling family finances;bd15x515;;bd14v515;;;;;;;;;;;;;;;;;;;;
473;disagree_personal_purchase;Me and my partner disagree on: Amount of money you spend on personal purchases;bd15x516;;bd14v516;;;;;;;;;;;;;;;;;;;;
474;diagree_time_shopping;Me and my partner disagree on: Amount of time you spend on shopping;bd15x517;;bd14v517;;;;;;;;;;;;;;;;;;;;
475;disagree_time_together;Me and my partner disagree on: Amount of time spent together;bd15x518;;bd14v518;;;;;;;;;;;;;;;;;;;;
476;diagree_major_decision;Me and my partner disagree on: How we make major decisions;bd15x519;;bd14v519;;;;;;;;;;;;;;;;;;;;
477;disagree_hh_task;Me and my partner disagree on: Household tasks;bd15x520;;bd14v520;;;;;;;;;;;;;;;;;;;;
478;disagree_leisure_time;Me and my partner disagree on: Leisure time interests and activities;bd15x521;;bd14v521;;;;;;;;;;;;;;;;;;;;
479;disagree_hobby;Me and my partner disagree on: Recreation and hobbies;bd15x522;;bd14v522;;;;;;;;;;;;;;;;;;;;
480;disagree_career;Me and my partner disagree on: Career and study decisions;bd15x523;;bd14v523;;;;;;;;;;;;;;;;;;;;
481;disagree_affection;Me and my partner disagree on: Demonstrations of affection towards each other;bd15x524;;bd14v524;;;;;;;;;;;;;;;;;;;;
482;disagree_sexuality;Me and my partner disagree on: Our sexuality;bd15x525;;bd14v525;;;;;;;;;;;;;;;;;;;;
483;disagree_friends;Me and my partner disagree on: Friends;bd15x526;;bd14v526;;;;;;;;;;;;;;;;;;;;
484;disagree_parents;Me and my partner disagree on: Ways of dealing with parents or in-laws;bd15x527;;bd14v527;;;;;;;;;;;;;;;;;;;;
485;disagree_conventionality;Me and my partner disagree on: Conventionality (correct or proper behavior);bd15x528;;bd14v528;;;;;;;;;;;;;;;;;;;;
486;disagree_aims;Me and my partner disagree on: Aims, goals, and things believed important in lif;bd15x529;;bd14v529;;;;;;;;;;;;;;;;;;;;
487;disagree_religion;Me and my partner disagree on: Religious matters;bd15x530;;bd14v530;;;;;;;;;;;;;;;;;;;;
488;;What kind of newspaper headlines are presented?;;bd15w531;;;;;;;;;;;;;;;;;;;;;
489;discount_treatment;Amounts for the part on financial decisions;;bd15w532;;;;;;;;;;;;;;;;;;;;;
490;;age;;bd15w533;;;;;;;;;;;;;;;;;;;;;
491;;Newspaper heading 1: Number of vacancies grows, unemployment drops further. I th;;bd15w534;;;;;;;;;;;;;;;;;;;;;
492;;Newspaper heading 1: Despite growth in vacancies, unemployment increases further;;bd15w535;;;;;;;;;;;;;;;;;;;;;
493;;Newspaper headline 2: More vacancies and less unemployment. I think this newspap;;bd15w536;;;;;;;;;;;;;;;;;;;;;
494;;Newspaper headline 2: More vacancies, but not necessarily less unemployment. I t;;bd15w537;;;;;;;;;;;;;;;;;;;;;
495;econ_feel_secure;When I think about the economic situation in the Netherlands, I feel:;;bd15w538;;;;;;;;;;;;;;;;;;;;;
496;pers_fin_feel_secure;When I think about my personal financial situation, I feel:;;bd15w539;;;;;;;;;;;;;;;;;;;;;
497;discount_week;If I can only make use of the money after 1 week, then I would want to receive a;;bd15w540;;;;;;;;;;;;;;;;;;;;;
498;discount_month;If I can only make use of the money after 1 month, then I would want to receive;;bd15w541;;;;;;;;;;;;;;;;;;;;;
499;discount_year;If I can only make use of the money after 1 year, then I would want to receive a;;bd15w542;;;;;;;;;;;;;;;;;;;;;
500;discount_five_years;If I can only make use of the money after 5 years, then I would want to receive;;bd15w543;;;;;;;;;;;;;;;;;;;;;
501;discount_ten_years;If I can only make use of the money after 10 years, then I would want to receive;;bd15w544;;;;;;;;;;;;;;;;;;;;;
502;saving_retire_liquid;Which option would you choose?;;bd15w545;;;;;;;;;;;;;;;;;;;;;
503;loan_revolving;Which loan would you choose?;;bd15w546;;;;;;;;;;;;;;;;;;;;;
504;escort_answer_general;"It is fine if you do not want to answer these four questions; you can indicate t";;bd15w547;;;;;;;;;;;;;;;;;;;;;
505;escort_free_of_charge;You are offered the services of an escort for an evening, free of charge. Nobody;;bd15w548;;;;;;;;;;;;;;;;;;;;;
506;net_income;My current net monthly income is approximately;;bd15w549;;;;;;;;;;;;;;;;;;;;;
507;escort_certainly;I would make use of an escort service for an evening certainly if it cost X euro;;bd15w550;;;;;;;;;;;;;;;;;;;;;
508;escort_probably;I would make use of an escort service for an evening probably if it cost X euros;;bd15w551;;;;;;;;;;;;;;;;;;;;;
509;escort_probably_not;I would make use of an escort service for an evening probably not if it cost X e;;bd15w552;;;;;;;;;;;;;;;;;;;;;
510;escort_certainly_not;I would make use of an escort service for an evening certainly not if it cost X;;bd15w553;;;;;;;;;;;;;;;;;;;;;
511;escort_provide_general;You are asked to provide an escort service for an evening, for payment. Would yo;;bd15w554;;;;;;;;;;;;;;;;;;;;;
512;net_income_2;My current net monthly income is approximately;;bd15w555;;;;;;;;;;;;;;;;;;;;;
513;escort_general_certainly;I would offer my services as an escort for an evening certainly if it paid X eur;;bd15w556;;;;;;;;;;;;;;;;;;;;;
514;escort_general_probably;I would offer my services as an escort for an evening probably if it paid X euro;;bd15w557;;;;;;;;;;;;;;;;;;;;;
515;escort_general_probably_not;I would offer my services as an escort for an evening probably not if it paid X;;bd15w558;;;;;;;;;;;;;;;;;;;;;
516;escort_general_certainly_not;I would offer my services as an escort for an evening certainly not if it paid X;;bd15w559;;;;;;;;;;;;;;;;;;;;;
517;job_decision_sat_payorder;Jobs characteristics question bd15x565;bd15x560;;;;;;;;;;;;;;;;;;;;;;
518;give_up_to_work_5_less;I would give up [0..1000] of the 1000 currency units to work 5 hours less than t;bd15x561;;;;;;;;;;;;;;;;;;;;;;
519;give_up_to_work_10_less;I would give up [0..1000] of the 1000 currency units to work 10 hours less than;bd15x562;;;;;;;;;;;;;;;;;;;;;;
520;receive_to_work_5_more;I would want to receive [integer] more currency units than the 1000 units I am p;bd15x563;;;;;;;;;;;;;;;;;;;;;;
521;receive_to_work_10_more;I would want to receive [integer] more currency units than the 1000 units I am p;bd15x564;;;;;;;;;;;;;;;;;;;;;;
522;job_decision_sat_vs_pay;In this situation, which job would you choose?;bd15x565;;;;;;;;;;;;;;;;;;;;;;
