new_name;labels;avars_202010_EN_1.0p.dta;avars_202009_EN_1.0p.dta;avars_202008_EN_1.0p.dta;avars_202007_EN_1.0p.dta;avars_202006_EN_1.0p.dta;avars_202005_EN_1.0p.dta;avars_202004_EN_1.0p.dta;avars_202003_EN_1.0p.dta;avars_202002_EN_1.0p.dta;avars_202001_EN_1.0p.dta;avars_201912_EN_1.0p.dta;avars_201911_EN_1.0p.dta;avars_201910_EN_1.0p.dta;avars_201909_EN_1.0p.dta;avars_201908_EN_1.0p.dta;avars_201907_EN_1.0p.dta;avars_201906_EN_1.0p.dta;avars_201905_EN_1.0p.dta;avars_201904_EN_1.0p.dta;avars_201903_EN_1.0p.dta;avars_201902_EN_1.0p.dta;avars_201901_EN_1.0p.dta;avars_201812_EN_1.0p.dta;avars_201811_EN_1.0p.dta;avars_201810_EN_1.0p.dta;avars_201809_EN_1.0p.dta;avars_201808_EN_1.0p.dta;avars_201807_EN_1.0p.dta;avars_201806_EN_1.0p.dta;avars_201805_EN_1.0p.dta;avars_201804_EN_1.0p.dta;avars_201803_EN_1.0p.dta;avars_201802_EN_1.0p.dta;avars_201801_EN_1.0p.dta;avars_201712_EN_1.0p.dta;avars_201711_EN_1.0p.dta;avars_201710_EN_1.0p.dta;avars_201709_EN_1.0p.dta;avars_201708_EN_1.0p.dta;avars_201707_EN_1.0p.dta;avars_201706_EN_1.0p.dta;avars_201705_EN_1.0p.dta;avars_201704_EN_1.0p.dta;avars_201703_EN_1.0p.dta;avars_201702_EN_1.0p.dta;avars_201701_EN_1.0p.dta;avars_201612_EN_1.0p.dta;avars_201611_EN_1.0p.dta;avars_201610_EN_1.0p.dta;avars_201609_EN_1.0p.dta;avars_201608_EN_1.0p.dta;avars_201607_EN_1.0p.dta;avars_201606_EN_1.0p.dta;avars_201605_EN_1.0p.dta;avars_201604_EN_1.0p.dta;avars_201603_EN_1.0p.dta;avars_201602_EN_1.0p.dta;avars_201601_EN_1.0p.dta;avars_201512_EN_1.0p.dta;avars_201511_EN_1.0p.dta;avars_201510_EN_1.0p.dta;avars_201509_EN_1.0p.dta;avars_201508_EN_1.0p.dta;avars_201507_EN_1.0p.dta;avars_201506_EN_1.0p.dta;avars_201505_EN_1.0p.dta;avars_201504_EN_1.0p.dta;avars_201503_EN_1.0p.dta;avars_201502_EN_1.0p.dta;avars_201501_EN_1.0p.dta;avars_201412_EN_1.0p.dta;avars_201411_EN_1.0p.dta;avars_201410_EN_1.0p.dta;avars_201409_EN_1.0p.dta;avars_201408_EN_1.0p.dta;avars_201407_EN_1.0p.dta;avars_201406_EN_1.0p.dta;avars_201405_EN_1.0p.dta;avars_201404_EN_1.0p.dta;avars_201403_EN_1.0p.dta;avars_201402_EN_1.0p.dta;avars_201401_EN_1.0p.dta;avars_201312_EN_1.0p.dta;avars_201311_EN_1.0p.dta;avars_201310_EN_1.0p.dta;avars_201309_EN_1.0p.dta;avars_201308_EN_1.0p.dta;avars_201307_EN_1.0p.dta;avars_201306_EN_1.0p.dta;avars_201305_EN_1.0p.dta;avars_201304_EN_1.0p.dta;avars_201303_EN_1.0p.dta;avars_201302_EN_1.0p.dta;avars_201301_EN_1.0p.dta;avars_201212_EN_1.0p.dta;avars_201211_EN_1.0p.dta;avars_201210_EN_1.0p.dta;avars_201209_EN_1.0p.dta;avars_201208_EN_2.0p.dta;avars_201207_EN_2.0p.dta;avars_201206_EN_2.0p.dta;avars_201205_EN_2.0p.dta;avars_201204_EN_2.0p.dta;avars_201203_EN_2.0p.dta;avars_201202_EN_2.0p.dta;avars_201201_EN_2.0p.dta;avars_201112_EN_2.0p.dta;avars_201111_EN_2.0p.dta;avars_201110_EN_2.0p.dta;avars_201109_EN_2.0p.dta;avars_201108_EN_2.0p.dta;avars_201107_EN_2.0p.dta;avars_201106_EN_2.0p.dta;avars_201105_EN_2.0p.dta;avars_201104_EN_2.0p.dta;avars_201103_EN_2.0p.dta;avars_201102_EN_2.0p.dta;avars_201101_EN_2.0p.dta;avars_201012_EN_2.0p.dta;avars_201011_EN_2.0p.dta;avars_201010_EN_2.0p.dta;avars_201009_EN_2.0p.dta;avars_201008_EN_2.0p.dta;avars_201007_EN_2.0p.dta;avars_201006_EN_2.0p.dta;avars_201005_EN_2.0p.dta;avars_201004_EN_2.0p.dta;avars_201003_EN_2.0p.dta;avars_201002_EN_2.0p.dta;avars_201001_EN_2.0p.dta;avars_200912_EN_2.0p.dta;avars_200911_EN_2.0p.dta;avars_200910_EN_2.0p.dta;avars_200909_EN_2.0p.dta;avars_200908_EN_2.0p.dta;avars_200907_EN_2.0p.dta;avars_200906_EN_2.0p.dta;avars_200905_EN_2.0p.dta;avars_200904_EN_2.0p.dta;avars_200903_EN_2.0p.dta;avars_200902_EN_2.0p.dta;avars_200901_EN_2.0p.dta;avars_200812_EN_2.0p.dta;avars_200811_EN_2.0p.dta;avars_200810_EN_2.0p.dta;avars_200809_EN_2.0p.dta;avars_200808_EN_2.0p.dta;avars_200807_EN_2.0p.dta;avars_200806_EN_2.0p.dta;avars_200805_EN_2.0p.dta;avars_200804_EN_2.0p.dta;avars_200803_EN_2.0p.dta;avars_200802_EN_3.0p.dta;avars_200801_EN_2.0p.dta;avars_200712_EN_2.0p.dta;avars_200711_EN_3.0p.dta
education_nodiploma;Highest level of education irrespective of diploma;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon;oplzon
occupation;Primary occupation;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig;belbezig
hh_position;Position within the household;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie;positie
civil_status;Civil status;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat;burgstat
hh_members;Number of household members;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh;aantalhh
hh_children;Number of living-at-home children in the household ( children of the household he);aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki;aantalki
hh_head_age;Age of the household head;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh;lftdhhh
hhh_partner;The household head lives together with a partner (wedded or unwedded);partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner;partner
dom_situation;Domestic situation;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm;woonvorm
dwelling_type;Type of dwelling that the household inhabits;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning;woning
location_urban;Urban character of place of residence;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;sted;;
gross_income_cat;Personal gross monthly income in categories;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat;brutocat
