new_name;labels;cd20m_EN_1.0p.dta;cd19l_EN_1.0p.dta;cd18k_EN_1.0p.dta;cd17j_EN_1.0p.dta;cd16i_EN_1.0p.dta;cd15h_EN_1.0p.dta;cd14g_EN_1.1p.dta;cd13f_EN_1.1p.dta;cd12e_EN_1.0p.dta;cd11d_EN_2.0p.dta;cd10c_EN_1.1p.dta;cd10c_EN_1.0p.dta;cd09b_EN_1.0p.dta;cd08a_EN_1.2p.dta
satisfied_home;Please indicate on a scale from 0 to 10 how satisfied you are with the dwelling;cd20m091;cd19l091;cd18k001;cd17j001;cd16i001;cd15h001;cd14g001;cd13f001;cd12e001;cd11d001;cd10c001;cd10c001;cd09b001;cd08a001
satisfied_home_vicinity;Can you indicate on a scale from 0 to 10 how satisfied you are with the vicinity;cd20m092;cd19l092;cd18k002;cd17j002;cd16i002;cd15h002;cd14g002;cd13f002;cd12e002;cd11d002;cd10c002;cd10c002;cd09b002;cd08a002
home_ownership_status;Are you a tenant, subtenant, or (co-)owner of your current dwelling?;cd20m003;cd19l003;cd18k003;cd17j003;cd16i003;cd15h003;cd14g003;cd13f003;cd12e003;cd11d003;cd10c003;cd10c003;cd09b003;cd08a003
home_ownership_status_other;Is this a matter of usufruct, property right or anti-squatting?;;;cd18k004;cd17j004;cd16i004;cd15h004;cd14g004;cd13f004;cd12e004;cd11d004;cd10c004;cd10c004;cd09b004;cd08a004
home_pays_rent;Do you pay rent or compensation?;cd20m005;cd19l005;cd18k005;cd17j005;cd16i005;cd15h005;cd14g005;cd13f005;cd12e005;cd11d005;cd10c005;cd10c005;cd09b005;cd08a005
home_rent_timing;Do you pay rent (or compensation) per:;cd20m093;cd19l093;cd18k006;cd17j006;cd16i006;cd15h006;cd14g006;cd13f006;cd12e006;cd11d006;cd10c006;cd10c006;cd09b006;cd08a006
home_rent_timing_other;What is the period, then?;;;cd18k007;cd17j007;cd16i007;cd15h007;cd14g007;cd13f007;cd12e007;cd11d007;cd10c007;cd10c007;cd09b007;cd08a007
home_rent_amount;How much is the rent (or compensation) per period?;cd20m008;cd19l008;cd18k008;cd17j008;cd16i008;cd15h008;cd14g008;cd13f008;cd12e008;cd11d008;cd10c008;cd10c008;cd09b008;cd08a008
home_rent_amount_incl_utility;Does the amount of rent (or compensation payment) include costs for water, elect;cd20m009;cd19l009;cd18k009;cd17j009;cd16i009;cd15h009;cd14g009;cd13f009;cd12e009;cd11d009;cd10c009;cd10c009;cd09b009;cd08a009
home_rent_amount_utility;What is the total sum of the costs for electricity, gas, heating and other energ;cd20m010;cd19l010;cd18k010;cd17j010;cd16i010;cd15h010;cd14g010;cd13f010;cd12e010;cd11d010;cd10c010;cd10c010;cd09b010;cd08a010
home_receives_rent_benefit;Do you receive rent benefit (through the Tax Administration)?;cd20m088;cd19l088;cd18k088;cd17j088;cd16i088;cd15h088;cd14g088;cd13f086;cd12e086;cd11d086;cd10c011;cd10c011;cd09b011;cd08a011
home_receives_rent_benef_timing;Per what period do you receive rent benefit?;cd20m012;cd19l012;cd18k012;cd17j012;cd16i012;cd15h012;cd14g012;cd13f012;cd12e012;cd11d012;cd10c012;cd10c012;cd09b012;cd08a012
home_receives_rent_benef_amount;How much is this rent benefit per period?;cd20m013;cd19l013;cd18k013;cd17j013;cd16i013;cd15h013;cd14g013;cd13f013;cd12e013;cd11d013;cd10c013;cd10c013;cd09b013;cd08a013
home_year_bought;In what year did you buy your current dwelling?;cd20m014;cd19l014;cd18k014;cd17j014;cd16i014;cd15h014;cd14g014;cd13f014;cd12e014;cd11d014;cd10c014;cd10c014;cd09b014;cd08a014
home_has_mortgage;On 31 December 2014 did you have a mortgage or loan (or bridging loan) on this p;cd20m015;cd19l015;cd18k015;cd17j015;cd16i015;cd15h015;cd14g015;cd13f015;cd12e015;cd11d015;cd10c015;cd10c015;cd09b015;cd08a015
home_has_bridging_loan;On 31 December 2014 did you have a bridging loan?;;;cd18k016;cd17j016;cd16i016;cd15h016;cd14g016;cd13f016;cd12e016;cd11d016;cd10c016;cd10c016;cd09b016;cd08a016
home_remaining_mortgage;What amount is the remaining debt of your mortgage(s) or loan(s) at this moment?;cd20m083;cd19l083;cd18k083;cd17j083;cd16i083;cd15h083;cd14g083;cd13f083;cd12e083;cd11d083;cd10c083;cd10c083;cd09b083;cd08a017
home_paid_premium_on_mortgage;Did you pay any premium or redeem any debt on this or these mortgage(s) or loan(;cd20m018;cd19l018;cd18k018;cd17j018;cd16i018;cd15h018;cd14g018;cd13f018;cd12e018;cd11d018;cd10c018;cd10c018;cd09b018;cd08a018
home_paid_prem_on_mortgage_amt;What was the total amount that was paid in premiums or redeemed in debt on this;cd20m019;cd19l019;cd18k019;cd17j019;cd16i019;cd15h019;cd14g019;cd13f019;cd12e019;cd11d019;cd10c019;cd10c019;cd09b019;cd08a019
home_paid_interest_on_mortgage;Was any interest paid over this or these mortgage(s) or loan(s) in 2014?;cd20m020;cd19l020;cd18k020;cd17j020;cd16i020;cd15h020;cd14g020;cd13f020;cd12e020;cd11d020;cd10c020;cd10c020;cd09b020;cd08a020
home_paid_interest_mortgage_amt;What was the total amount of interest paid over this or these mortgage(s) or loa;cd20m021;cd19l021;cd18k021;cd17j021;cd16i021;cd15h021;cd14g021;cd13f021;cd12e021;cd11d021;cd10c021;cd10c021;cd09b021;cd08a021
home_is_mort_linked_lifeinsur;Is/are this/these mortgage(s) or loan(s) linked to a term life insurance?;;;cd18k022;cd17j022;cd16i022;cd15h022;cd14g022;cd13f022;cd12e022;cd11d022;cd10c022;cd10c022;cd09b022;cd08a022
home_mort_linked__lifeinsur_amt;What was the total amount paid in premiums for this term life insurance in 2014?;;;cd18k023;cd17j023;cd16i023;cd15h023;cd14g023;cd13f023;cd12e023;cd11d023;cd10c023;cd10c023;cd09b023;cd08a023
home_price_sold_now;What price would the property fetch, in your opinion, if you were to sell it tod;cd20m024;cd19l024;cd18k024;cd17j024;cd16i024;cd15h024;cd14g024;cd13f024;cd12e024;cd11d024;cd10c024;cd10c024;cd09b024;cd08a024
home_price_original;What was the purchase price of the property? - amount;cd20m025;cd19l025;cd18k025;cd17j025;cd16i025;cd15h025;cd14g025;cd13f025;cd12e025;cd11d025;cd10c025;cd10c025;cd09b025;cd08a025
home_price_original_currency;What was the purchase price of the property? - currency;cd20m026;cd19l026;cd18k026;cd17j026;cd16i026;cd15h026;cd14g026;cd13f026;cd12e026;cd11d026;cd10c026;cd10c026;cd09b026;cd08a026
home_prices_original_buyer_cost;What was the purchase price of the property? - Is this with or without buyer's c;cd20m027;cd19l027;cd18k027;cd17j027;cd16i027;cd15h027;cd14g027;cd13f027;cd12e027;cd11d027;cd10c027;cd10c027;cd09b027;cd08a027
home_appraisal_by_munic;What was the value set by the most recent municipal property appraisal (Dutch: W;cd20m028;cd19l028;cd18k028;cd17j028;cd16i028;cd15h028;cd14g028;cd13f028;cd12e028;cd11d028;cd10c028;cd10c028;cd09b028;cd08a028
home_appraisal_by_munic_year;For what year was this WOZ value set?;cd20m029;cd19l029;cd18k029;cd17j029;cd16i029;cd15h029;cd14g029;cd13f029;cd12e029;cd11d029;cd10c029;cd10c029;cd09b029;cd08a029
home_pays_service_cost_owner;Do you pay service costs or an amount to an association of owners?;cd20m030;cd19l030;cd18k030;cd17j030;cd16i030;cd15h030;cd14g030;cd13f030;cd12e030;cd11d030;cd10c030;cd10c030;cd09b030;cd08a030
home_pay_servicec_owner_time;Per what period do you pay service costs or an amount to an association of owner;cd20m094;cd19l094;cd18k031;cd17j031;cd16i031;cd15h031;cd14g031;cd13f031;cd12e031;cd11d031;cd10c031;cd10c031;cd09b031;cd08a031
home_pay_servicec_owner_timeo;What period is this, then?;;;cd18k032;cd17j032;cd16i032;cd15h032;cd14g032;cd13f032;cd12e032;cd11d032;cd10c032;cd10c032;cd09b032;cd08a032
home_pay_servicec_owner_amt;How much do you pay in service costs or to an association of owners per period?;cd20m033;cd19l033;cd18k033;cd17j033;cd16i033;cd15h033;cd14g033;cd13f033;cd12e033;cd11d033;cd10c033;cd10c033;cd09b033;cd08a033
home_nr_of_rooms;How many rooms does your dwelling contain?;cd20m034;cd19l034;cd18k034;cd17j034;cd16i034;cd15h034;cd14g034;cd13f034;cd12e034;cd11d034;cd10c034;cd10c034;cd09b034;cd08a034
home_has_adjust_heath_problems;Does your dwelling contain any special adjustments for people with physical or h;cd20m035;cd19l035;cd18k035;cd17j035;cd16i035;cd15h035;cd14g035;cd13f035;cd12e035;cd11d035;cd10c035;cd10c035;cd09b035;cd08a035
home_start_residence;In what year did you or your household take up residence in your current dwellin;cd20m036;cd19l036;cd18k036;cd17j036;cd16i036;cd15h036;cd14g036;cd13f036;cd12e036;cd11d036;cd10c036;cd10c036;cd09b036;cd08a036
home_munic_start_residence;Since what year have you lived in the municipality where you now live?;;;cd18k037;cd17j037;cd16i037;cd15h037;cd14g037;cd13f037;cd12e037;cd11d037;cd10c037;cd10c037;cd09b037;cd08a037
home_type;What type of dwelling do you inhabit?;cd20m038;cd19l038;cd18k038;cd17j038;cd16i038;cd15h038;cd14g038;cd13f038;cd12e038;cd11d038;cd10c038;cd10c038;cd09b038;cd08a038
home_nr_of_floors;How many floors does the dwelling consist of?;cd20m039;cd19l039;cd18k039;cd17j039;cd16i039;cd15h039;cd14g039;cd13f039;cd12e039;cd11d039;cd10c039;cd10c039;cd09b039;cd08a039
home_nr_of_steps_to_ground;How many steps do you need to climb up or down to reach street level from the ma;;;cd18k040;cd17j040;cd16i040;cd15h040;cd14g040;cd13f040;cd12e040;cd11d040;cd10c040;cd10c040;cd09b040;cd08a040
home_problem_small;Does your dwelling have one or more of the following problems? - the dwelling is;cd20m041;cd19l041;cd18k041;cd17j041;cd16i041;cd15h041;cd14g041;cd13f041;cd12e041;cd11d041;cd10c041;cd10c041;cd09b041;cd08a041
home_problem_large;Does your dwelling have one or more of the following problems? - the dwelling is;cd20m089;cd19l089;;;;;;;;;;;;
home_problem_dark;Does your dwelling have one or more of the following problems? - the dwelling is;cd20m042;cd19l042;cd18k042;cd17j042;cd16i042;cd15h042;cd14g042;cd13f042;cd12e042;cd11d042;cd10c042;cd10c042;cd09b042;cd08a042
home_problem_cold;Does your dwelling have one or more of the following problems? - the dwelling ha;cd20m043;cd19l043;cd18k043;cd17j043;cd16i043;cd15h043;cd14g043;cd13f043;cd12e043;cd11d043;cd10c043;cd10c043;cd09b043;cd08a043
home_problem_leaking_roof;Does your dwelling have one or more of the following problems? - the dwelling ha;cd20m044;cd19l044;cd18k044;cd17j044;cd16i044;cd15h044;cd14g044;cd13f044;cd12e044;cd11d044;cd10c044;cd10c044;cd09b044;cd08a044
home_problem_damp;Does your dwelling have one or more of the following problems? - the dwelling ha;cd20m045;cd19l045;cd18k045;cd17j045;cd16i045;cd15h045;cd14g045;cd13f045;cd12e045;cd11d045;cd10c045;cd10c045;cd09b045;cd08a045
home_problem_rotten;Does your dwelling have one or more of the following problems? - the dwelling ha;cd20m046;cd19l046;cd18k046;cd17j046;cd16i046;cd15h046;cd14g046;cd13f046;cd12e046;cd11d046;cd10c046;cd10c046;cd09b046;cd08a046
home_problem_noisy;Does your dwelling have one or more of the following problems? - the dwelling is;cd20m047;cd19l047;cd18k047;cd17j047;cd16i047;cd15h047;cd14g047;cd13f047;cd12e047;cd11d047;cd10c047;cd10c047;cd09b047;cd08a047
home_problem_none;Does your dwelling have one or more of the following problems? - none of these;cd20m048;cd19l048;cd18k048;cd17j048;cd16i048;cd15h048;cd14g048;cd13f048;cd12e048;cd11d048;cd10c048;cd10c048;cd09b048;cd08a048
home_problem_noisy_neighb;Are you ever confronted with the problems listed below in your home environment?;cd20m049;cd19l049;cd18k049;cd17j049;cd16i049;cd15h049;cd14g049;cd13f049;cd12e049;cd11d049;cd10c049;cd10c049;cd09b049;cd08a049
home_problem_noisy_street;Are you ever confronted with the problems listed below in your home environment?;cd20m050;cd19l050;cd18k050;cd17j050;cd16i050;cd15h050;cd14g050;cd13f050;cd12e050;cd11d050;cd10c050;cd10c050;cd09b050;cd08a050
home_problem_noisy_air_traffic;Are you ever confronted with the problems listed below in your home environment?;cd20m090;cd19l090;;;;;;;;;;;;
home_problem_dirty_street;Are you ever confronted with the problems listed below in your home environment?;cd20m051;cd19l051;cd18k051;cd17j051;cd16i051;cd15h051;cd14g051;cd13f051;cd12e051;cd11d051;cd10c051;cd10c051;cd09b051;cd08a051
home_problem_vandalism_or_crime;Are you ever confronted with the problems listed below in your home environment?;cd20m052;cd19l052;cd18k052;cd17j052;cd16i052;cd15h052;cd14g052;cd13f052;cd12e052;cd11d052;cd10c052;cd10c052;cd09b052;cd08a052
home_vicinity_problem_none;Are you ever confronted with the problems listed below in your home environment?;cd20m053;cd19l053;cd18k053;cd17j053;cd16i053;cd15h053;cd14g053;cd13f053;cd12e053;cd11d053;cd10c053;cd10c053;cd09b053;cd08a053
home_rents_out;Do you rent out part of your dwelling?;cd20m054;cd19l054;cd18k054;cd17j054;cd16i054;cd15h054;cd14g054;cd13f054;cd12e054;cd11d054;cd10c054;cd10c054;cd09b054;cd08a054
reside_elsewhere;Do you regularly reside elsewhere (aside from holidays and short stays elsewhere;;;cd18k055;cd17j055;cd16i055;cd15h055;cd14g055;cd13f055;cd12e055;cd11d055;cd10c055;cd10c055;cd09b055;cd08a055
reside_elsewhere_location;Where do you reside in those periods, then?;;;cd18k056;cd17j056;cd16i056;cd15h056;cd14g056;cd13f056;cd12e056;cd11d056;cd10c056;cd10c056;cd09b056;cd08a056
reside_elsewhere_loc_country;In what country do you stay, then?;;;cd18k057;cd17j057;cd16i057;cd15h057;cd14g057;cd13f057;cd12e057;cd11d057;cd10c057;cd10c057;cd09b057;cd08a057
has_sec_home;Do you have (or rent) a second dwelling? This is not about timesharing.;cd20m058;cd19l058;cd18k058;cd17j058;cd16i058;cd15h058;cd14g058;cd13f058;cd12e058;cd11d058;cd10c058;cd10c058;cd09b058;cd08a058
sec_home_ownership_status;Are you a tenant, subtenant or owner of this second dwelling?;cd20m060;cd19l060;cd18k060;cd17j060;cd16i060;cd15h060;cd14g060;cd13f060;cd12e060;cd11d060;cd10c060;cd10c060;cd09b060;cd08a060
sec_home_has_mortgage;Did you have one or more mortgages or loans on this second dwelling on 31 Decemb;cd20m061;cd19l061;cd18k061;cd17j061;cd16i061;cd15h061;cd14g061;cd13f061;cd12e061;cd11d061;cd10c061;cd10c061;cd09b061;cd08a061
sec_home_remaining_mort;How much was the remaining debt of your mortgage(s) or loan(s) on this second dw;cd20m062;cd19l062;cd18k062;cd17j062;cd16i062;cd15h062;cd14g062;cd13f062;cd12e062;cd11d062;cd10c062;cd10c062;cd09b062;cd08a062
sec_home_price_sold_now;What price would this second dwelling fetch, in your opinion, if you were to sel;cd20m063;cd19l063;cd18k063;cd17j063;cd16i063;cd15h063;cd14g063;cd13f063;cd12e063;cd11d063;cd10c063;cd10c063;cd09b063;cd08a063
sec_home_rent_timing;Do you pay the rent for this second dwelling per:;cd20m095;cd19l095;cd18k064;cd17j064;cd16i064;cd15h064;cd14g064;cd13f064;cd12e064;cd11d064;cd10c064;cd10c064;cd09b064;cd08a064
sec_home_rent_timing_other;What is the payment period, then?;;;cd18k065;cd17j065;cd16i065;cd15h065;cd14g065;cd13f065;cd12e065;cd11d065;cd10c065;cd10c065;cd09b065;cd08a065
sec_home_rent_amount;How much is the rent per period, for your second dwelling?;cd20m066;cd19l066;cd18k066;cd17j066;cd16i066;cd15h066;cd14g066;cd13f066;cd12e066;cd11d066;cd10c066;cd10c066;cd09b066;cd08a066
sec_home_rent_amt_incl_utility;Does the indicated rent amount include costs for water, electricity, gas, heatin;cd20m084;cd19l084;cd18k084;cd17j084;cd16i084;cd15h084;cd14g084;cd13f084;cd12e084;cd11d084;cd10c084;cd10c084;cd09b084;cd08a067
sec_home_rent_amt_utility;How much are the total costs for electricity, gas, heating and other energy or s;cd20m085;cd19l085;cd18k085;cd17j085;cd16i085;cd15h085;cd14g085;cd13f085;cd12e085;cd11d085;cd10c085;cd10c085;cd09b085;cd08a068
sec_home_pays_service_cost;Do you pay service costs or an amount for your second dwelling to an association;cd20m069;cd19l069;cd18k069;cd17j069;cd16i069;cd15h069;cd14g069;cd13f069;cd12e069;cd11d069;cd10c069;cd10c069;cd09b069;cd08a069
sec_home_servicec_timing;Per what period do you pay service costs or an amount for your second dwelling t;cd20m096;cd19l096;cd18k070;cd17j070;cd16i070;cd15h070;cd14g070;cd13f070;cd12e070;cd11d070;cd10c070;cd10c070;cd09b070;cd08a070
sec_home_servicec_timing_other;What is the payment period, then?;;;cd18k071;cd17j071;cd16i071;cd15h071;cd14g071;cd13f071;cd12e071;cd11d071;cd10c071;cd10c071;cd09b071;cd08a071
sec_home_servicec_amount;How high are the service costs that you pay per period for the second dwelling?;cd20m072;cd19l072;cd18k072;cd17j072;cd16i072;cd15h072;cd14g072;cd13f072;cd12e072;cd11d072;cd10c072;cd10c072;cd09b072;cd08a072
questionnaire_difficult;Was it difficult to answer the questions?;cd20m073;cd19l073;cd18k073;cd17j073;cd16i073;cd15h073;cd14g073;cd13f073;cd12e073;cd11d073;cd10c073;cd10c073;cd09b073;cd08a073
questionnaire_clear;Were the questions sufficiently clear?;cd20m074;cd19l074;cd18k074;cd17j074;cd16i074;cd15h074;cd14g074;cd13f074;cd12e074;cd11d074;cd10c074;cd10c074;cd09b074;cd08a074
questionnaire_thinking;Did the questionnaire get you thinking about things?;cd20m075;cd19l075;cd18k075;cd17j075;cd16i075;cd15h075;cd14g075;cd13f075;cd12e075;cd11d075;cd10c075;cd10c075;cd09b075;cd08a075
questionnaire_interesting;Was it an interesting subject?;cd20m076;cd19l076;cd18k076;cd17j076;cd16i076;cd15h076;cd14g076;cd13f076;cd12e076;cd11d076;cd10c076;cd10c076;cd09b076;cd08a076
questionnaire_enjoy;Did you enjoy answering the questions?;cd20m077;cd19l077;cd18k077;cd17j077;cd16i077;cd15h077;cd14g077;cd13f077;cd12e077;cd11d077;cd10c077;cd10c077;cd09b077;cd08a077
start_date;Starting date of the questionnaire;cd20m078;cd19l078;cd18k078;cd17j078;cd16i078;cd15h078;cd14g078;cd13f078;cd12e078;cd11d078;cd10c078;cd10c078;cd09b078;cd08a078
start_time;Starting time of the questionnaire;cd20m079;cd19l079;cd18k079;cd17j079;cd16i079;cd15h079;cd14g079;cd13f079;cd12e079;cd11d079;cd10c079;cd10c079;cd09b079;cd08a079
end_date;End date of the questionnaire;cd20m080;cd19l080;cd18k080;cd17j080;cd16i080;cd15h080;cd14g080;cd13f080;cd12e080;cd11d080;cd10c080;cd10c080;cd09b080;cd08a080
end_time;End time of the questionnaire;cd20m081;cd19l081;cd18k081;cd17j081;cd16i081;cd15h081;cd14g081;cd13f081;cd12e081;cd11d081;cd10c081;cd10c081;cd09b081;cd08a081
duration;Duration in seconds;cd20m082;cd19l082;cd18k082;cd17j082;cd16i082;cd15h082;cd14g082;cd13f082;cd12e082;cd11d082;cd10c082;cd10c082;cd09b082;cd08a082
date_fieldwork;Year and month of field work period;cd20m_m;cd19l_m;cd18k_m;cd17j_m;cd16i_m;cd15h_m;cd14g_m;cd13f_m;cd12e_m;cd11d_m;cd10c_m;cd10c_m;cd09b_m;cd08a_m
hh_id;Number of household encrypted;;;;;;;;;;nohouse_encr;nohouse_encr;nohouse_encr;nohouse_encr;nohouse_encr
personal_id;Number of household member encrypted;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr;nomem_encr
sec_home_location;Where is this dwelling located (place and country)?;;;;;;;;;;;;cd10c059;;
home_is_rent_amt_with_benefit;When indicating the rent did you include the rent benefit or did you indicate th;;;;;;;;cd13f087;cd12e087;cd11d087;;;;
